eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,3,1,1,0.8,1,0,652,0.08065159370436743
0.05,3,1,1,0.8,1,0,191,0.08054599311522212
0.1,3,1,1,0.8,1,0,66,0.08170411182203434
0.3,3,1,1,0.8,1,0,28,0.08099551377557285
0.01,5,1,1,0.8,1,0,505,0.08026739870896872
0.05,5,1,1,0.8,1,0,116,0.08072240369159353
0.1,5,1,1,0.8,1,0,64,0.0808154552702589
0.3,5,1,1,0.8,1,0,19,0.08339980406686957
0.01,7,1,1,0.8,1,0,712,0.08065340701976306
0.05,7,1,1,0.8,1,0,118,0.08043477607404223
0.1,7,1,1,0.8,1,0,88,0.08098393713828515
0.3,7,1,1,0.8,1,0,35,0.08124341578663714
0.01,1,3,1,0.8,1,0,1207,0.08233434047294992
0.05,1,3,1,0.8,1,0,260,0.082259342588289
0.1,1,3,1,0.8,1,0,185,0.08196635654137183
0.3,1,3,1,0.8,1,0,83,0.08167432336890791
0.01,3,3,1,0.8,1,0,508,0.08075846171018626
0.05,3,3,1,0.8,1,0,149,0.08052076475570602
0.1,3,3,1,0.8,1,0,67,0.08043680358044877
0.3,3,3,1,0.8,1,0,13,0.08138691117366381
0.01,5,3,1,0.8,1,0,519,0.08032975368142553
0.05,5,3,1,0.8,1,0,121,0.08045737776339953
0.1,5,3,1,0.8,1,0,42,0.0813672914190989
0.3,5,3,1,0.8,1,0,20,0.08156624097829254
0.01,7,3,1,0.8,1,0,555,0.07994716911021478
0.05,7,3,1,0.8,1,0,115,0.08026671538282543
0.1,7,3,1,0.8,1,0,64,0.07922239559058998
0.3,7,3,1,0.8,1,0,16,0.08294252973159386
0.01,1,5,1,0.8,1,0,1286,0.08226109134628941
0.05,1,5,1,0.8,1,0,360,0.08200605707665454
0.1,1,5,1,0.8,1,0,191,0.08193158612338206
0.3,1,5,1,0.8,1,0,94,0.08157475913165842
0.01,3,5,1,0.8,1,0,511,0.08035075779897345
0.05,3,5,1,0.8,1,0,129,0.08027826094071024
0.1,3,5,1,0.8,1,0,86,0.08020133416939883
0.3,3,5,1,0.8,1,0,19,0.08113767996069776
0.01,5,5,1,0.8,1,0,524,0.0800937573891482
0.05,5,5,1,0.8,1,0,105,0.08024749465737618
0.1,5,5,1,0.8,1,0,60,0.07967213417734839
0.3,5,5,1,0.8,1,0,24,0.08288018750850354
0.01,7,5,1,0.8,1,0,492,0.07985125433658163
0.05,7,5,1,0.8,1,0,98,0.08004229121751046
0.1,7,5,1,0.8,1,0,50,0.08066156356900168
0.3,7,5,1,0.8,1,0,26,0.08272405191134326
0.01,1,7,1,0.8,1,0,1167,0.08232533164254183
0.05,1,7,1,0.8,1,0,285,0.08214576234627738
0.1,1,7,1,0.8,1,0,136,0.08211712997259792
0.3,1,7,1,0.8,1,0,84,0.08152517102537735
0.01,3,7,1,0.8,1,0,721,0.07998328096016656
0.05,3,7,1,0.8,1,0,148,0.0799210632322571
0.1,3,7,1,0.8,1,0,78,0.07998678743303551
0.3,3,7,1,0.8,1,0,16,0.08109262943489393
0.01,5,7,1,0.8,1,0,560,0.07940262596980478
0.05,5,7,1,0.8,1,0,104,0.07986189571498656
0.1,5,7,1,0.8,1,0,57,0.08004726058168289
0.3,5,7,1,0.8,1,0,16,0.08075382778747392
0.01,7,7,1,0.8,1,0,534,0.07908061402070077
0.05,7,7,1,0.8,1,0,114,0.07975452455646169
0.1,7,7,1,0.8,1,0,49,0.07991757463951626
0.3,7,7,1,0.8,1,0,15,0.08217359887181269
0.01,1,1,0.65,0.9,1,0,667,0.08304865957655312
0.05,1,1,0.65,0.9,1,0,193,0.082690119733579
0.1,1,1,0.65,0.9,1,0,105,0.08229979932228763
0.3,1,1,0.65,0.9,1,0,57,0.08218559989717825
0.01,3,1,0.65,0.9,1,0,655,0.07979330395498055
0.05,3,1,0.65,0.9,1,0,137,0.08046820207089447
0.1,3,1,0.65,0.9,1,0,69,0.0820966299015161
0.3,3,1,0.65,0.9,1,0,37,0.0820074913243432
0.01,5,1,0.65,0.9,1,0,632,0.07938782698073084
0.05,5,1,0.65,0.9,1,0,123,0.08083222463520183
0.1,5,1,0.65,0.9,1,0,67,0.08120478444826378
0.3,5,1,0.65,0.9,1,0,14,0.08312579000909143
0.01,7,1,0.65,0.9,1,0,639,0.07954606971860309
0.05,7,1,0.65,0.9,1,0,159,0.08020944743636085
0.1,7,1,0.65,0.9,1,0,52,0.0812513869043256
0.3,7,1,0.65,0.9,1,0,19,0.08654439330038538
0.01,1,3,0.65,0.9,1,0,729,0.08270912385662253
0.05,1,3,0.65,0.9,1,0,193,0.08241721802398608
0.1,1,3,0.65,0.9,1,0,133,0.08179672490648594
0.3,1,3,0.65,0.9,1,0,69,0.0816498581869113
0.01,3,3,0.65,0.9,1,0,518,0.08030402459632714
0.05,3,3,0.65,0.9,1,0,138,0.08043988799729002
0.1,3,3,0.65,0.9,1,0,59,0.0819824417381395
0.3,3,3,0.65,0.9,1,0,15,0.08442263391110331
0.01,5,3,0.65,0.9,1,0,536,0.07991978377278
0.05,5,3,0.65,0.9,1,0,137,0.08051064697085822
0.1,5,3,0.65,0.9,1,0,58,0.08087752231614839
0.3,5,3,0.65,0.9,1,0,14,0.08629489163430738
0.01,7,3,0.65,0.9,1,0,564,0.08004571638349971
0.05,7,3,0.65,0.9,1,0,115,0.08007370353926425
0.1,7,3,0.65,0.9,1,0,69,0.08220322316388687
0.3,7,3,0.65,0.9,1,0,12,0.08666516835451032
0.01,1,5,0.65,0.9,1,0,1126,0.08195144076286175
0.05,1,5,0.65,0.9,1,0,225,0.08210502077195825
0.1,1,5,0.65,0.9,1,0,133,0.08176871569279645
0.3,1,5,0.65,0.9,1,0,69,0.08159184859189161
0.01,3,5,0.65,0.9,1,0,518,0.08004185681205353
0.05,3,5,0.65,0.9,1,0,105,0.08070223312645589
0.1,3,5,0.65,0.9,1,0,77,0.08072675177107513
0.3,3,5,0.65,0.9,1,0,14,0.08345429208123749
0.01,5,5,0.65,0.9,1,0,556,0.07930502960269942
0.05,5,5,0.65,0.9,1,0,94,0.08039820863036086
0.1,5,5,0.65,0.9,1,0,65,0.08132914232236665
0.3,5,5,0.65,0.9,1,0,13,0.08265590799747655
0.01,7,5,0.65,0.9,1,0,470,0.07986705251492626
0.05,7,5,0.65,0.9,1,0,109,0.08052456995092869
0.1,7,5,0.65,0.9,1,0,41,0.08119075100950436
0.3,7,5,0.65,0.9,1,0,16,0.08289651243299387
0.01,1,7,0.65,0.9,1,0,1126,0.08192767187285584
0.05,1,7,0.65,0.9,1,0,225,0.08207362801410228
0.1,1,7,0.65,0.9,1,0,101,0.08210666517821029
0.3,1,7,0.65,0.9,1,0,48,0.08182863134960562
0.01,3,7,0.65,0.9,1,0,566,0.07953640947224395
0.05,3,7,0.65,0.9,1,0,97,0.0803398474626768
0.1,3,7,0.65,0.9,1,0,72,0.08099512516296947
0.3,3,7,0.65,0.9,1,0,26,0.07991604706962457
0.01,5,7,0.65,0.9,1,0,556,0.07908555803516847
0.05,5,7,0.65,0.9,1,0,102,0.0798262641487341
0.1,5,7,0.65,0.9,1,0,49,0.08091521468232075
0.3,5,7,0.65,0.9,1,0,13,0.0839087086482039
0.01,7,7,0.65,0.9,1,0,470,0.07904077455820682
0.05,7,7,0.65,0.9,1,0,119,0.07938013887112921
0.1,7,7,0.65,0.9,1,0,61,0.08059644526050681
0.3,7,7,0.65,0.9,1,0,15,0.08389005251098246
0.01,1,1,0.8,0.9,1,0,667,0.08302725573493729
0.05,1,1,0.8,0.9,1,0,251,0.08221147465969474
0.1,1,1,0.8,0.9,1,0,137,0.08227754202612267
0.3,1,1,0.8,0.9,1,0,48,0.08209174428044815
0.01,3,1,0.8,0.9,1,0,568,0.08059768247848013
0.05,3,1,0.8,0.9,1,0,138,0.08100824195811984
0.1,3,1,0.8,0.9,1,0,66,0.081078567524516
0.3,3,1,0.8,0.9,1,0,13,0.08451518132328786
0.01,5,1,0.8,0.9,1,0,549,0.07975544894124834
0.05,5,1,0.8,0.9,1,0,140,0.08029450183450672
0.1,5,1,0.8,0.9,1,0,80,0.08114398354497462
0.3,5,1,0.8,0.9,1,0,20,0.08390946390540789
0.01,7,1,0.8,0.9,1,0,549,0.07990332917620588
0.05,7,1,0.8,0.9,1,0,139,0.08013867695839107
0.1,7,1,0.8,0.9,1,0,90,0.08122652323179831
0.3,7,1,0.8,0.9,1,0,14,0.08539208066671813
0.01,1,3,0.8,0.9,1,0,1052,0.08219086523773739
0.05,1,3,0.8,0.9,1,0,210,0.08216331849562779
0.1,1,3,0.8,0.9,1,0,137,0.08202497789526138
0.3,1,3,0.8,0.9,1,0,48,0.0818666970811489
0.01,3,3,0.8,0.9,1,0,669,0.08034048200559508
0.05,3,3,0.8,0.9,1,0,132,0.08134025848560009
0.1,3,3,0.8,0.9,1,0,91,0.08084553323771007
0.3,3,3,0.8,0.9,1,0,12,0.08412554440024028
0.01,5,3,0.8,0.9,1,0,524,0.07985973146638242
0.05,5,3,0.8,0.9,1,0,148,0.08027544675974718
0.1,5,3,0.8,0.9,1,0,49,0.0816597865866886
0.3,5,3,0.8,0.9,1,0,14,0.08486939760393518
0.01,7,3,0.8,0.9,1,0,666,0.07969462750925256
0.05,7,3,0.8,0.9,1,0,132,0.08049194301146659
0.1,7,3,0.8,0.9,1,0,43,0.08099670739730044
0.3,7,3,0.8,0.9,1,0,27,0.08537848132342575
0.01,1,5,0.8,0.9,1,0,1049,0.08213221413477623
0.05,1,5,0.8,0.9,1,0,304,0.08174113247042171
0.1,1,5,0.8,0.9,1,0,137,0.08196681150470125
0.3,1,5,0.8,0.9,1,0,48,0.08182189238056103
0.01,3,5,0.8,0.9,1,0,596,0.08007098239001523
0.05,3,5,0.8,0.9,1,0,132,0.0802022277942961
0.1,3,5,0.8,0.9,1,0,71,0.08033631579249152
0.3,3,5,0.8,0.9,1,0,19,0.0828385258361444
0.01,5,5,0.8,0.9,1,0,485,0.07958860447672192
0.05,5,5,0.8,0.9,1,0,98,0.07998650098056143
0.1,5,5,0.8,0.9,1,0,68,0.08029882005194636
0.3,5,5,0.8,0.9,1,0,17,0.08429227636509538
0.01,7,5,0.8,0.9,1,0,523,0.07944631914179996
0.05,7,5,0.8,0.9,1,0,95,0.07965809113513254
0.1,7,5,0.8,0.9,1,0,60,0.07929719813312539
0.3,7,5,0.8,0.9,1,0,12,0.08583183861252353
0.01,1,7,0.8,0.9,1,0,1214,0.08193628674508042
0.05,1,7,0.8,0.9,1,0,304,0.08171456014258047
0.1,1,7,0.8,0.9,1,0,137,0.08194306624454521
0.3,1,7,0.8,0.9,1,0,69,0.08156733749149397
0.01,3,7,0.8,0.9,1,0,669,0.07943057132883967
0.05,3,7,0.8,0.9,1,0,98,0.0797938321907423
0.1,3,7,0.8,0.9,1,0,67,0.0798067391169158
0.3,3,7,0.8,0.9,1,0,15,0.08143905240679924
0.01,5,7,0.8,0.9,1,0,517,0.07903645886175466
0.05,5,7,0.8,0.9,1,0,97,0.07980779022708312
0.1,5,7,0.8,0.9,1,0,52,0.07977873447035916
0.3,5,7,0.8,0.9,1,0,12,0.08363620890661175
0.01,7,7,0.8,0.9,1,0,519,0.07877896689338847
0.05,7,7,0.8,0.9,1,0,99,0.07859991065526205
0.1,7,7,0.8,0.9,1,0,62,0.07993158810596018
0.3,7,7,0.8,0.9,1,0,13,0.08348501407305345
0.01,1,1,1,0.9,1,0,1200,0.08255902668561496
0.05,1,1,1,0.9,1,0,271,0.08245153722504292
0.1,1,1,1,0.9,1,0,169,0.08230670345498277
0.3,1,1,1,0.9,1,0,40,0.0822544679596412
0.01,3,1,1,0.9,1,0,605,0.08089400128949946
0.05,3,1,1,0.9,1,0,129,0.08122399419821277
0.1,3,1,1,0.9,1,0,56,0.08122511619123901
0.3,3,1,1,0.9,1,0,18,0.08280830168380256
0.01,5,1,1,0.9,1,0,536,0.08081208868581591
0.05,5,1,1,0.9,1,0,104,0.08153254501333584
0.1,5,1,1,0.9,1,0,62,0.08087971807932683
0.3,5,1,1,0.9,1,0,13,0.08272961477851933
0.01,7,1,1,0.9,1,0,572,0.0813986918817933
0.05,7,1,1,0.9,1,0,108,0.08086565490456883
0.1,7,1,1,0.9,1,0,52,0.08220617591643552
0.3,7,1,1,0.9,1,0,16,0.08317710337667909
0.01,1,3,1,0.9,1,0,1334,0.08226712046692812
0.05,1,3,1,0.9,1,0,353,0.08205597372080431
0.1,1,3,1,0.9,1,0,146,0.08211856615728007
0.3,1,3,1,0.9,1,0,33,0.08212926226375107
0.01,3,3,1,0.9,1,0,517,0.08087199970786432
0.05,3,3,1,0.9,1,0,131,0.08066459797721888
0.1,3,3,1,0.9,1,0,68,0.0810164249606226
0.3,3,3,1,0.9,1,0,31,0.08200652362218022
0.01,5,3,1,0.9,1,0,510,0.08038278619897168
0.05,5,3,1,0.9,1,0,94,0.0805983640278778
0.1,5,3,1,0.9,1,0,73,0.08140342581536492
0.3,5,3,1,0.9,1,0,20,0.08210022845169779
0.01,7,3,1,0.9,1,0,524,0.08042391668637128
0.05,7,3,1,0.9,1,0,107,0.08119181421290403
0.1,7,3,1,0.9,1,0,60,0.08123513775346933
0.3,7,3,1,0.9,1,0,16,0.082707227624449
0.01,1,5,1,0.9,1,0,1430,0.08219113225971579
0.05,1,5,1,0.9,1,0,403,0.08194656598224095
0.1,1,5,1,0.9,1,0,145,0.08210090013048325
0.3,1,5,1,0.9,1,0,33,0.08210437727405748
0.01,3,5,1,0.9,1,0,625,0.08032382062904377
0.05,3,5,1,0.9,1,0,148,0.08012692591095653
0.1,3,5,1,0.9,1,0,70,0.07996053755582838
0.3,3,5,1,0.9,1,0,28,0.08228295717400319
0.01,5,5,1,0.9,1,0,498,0.08010316142413405
0.05,5,5,1,0.9,1,0,114,0.08051578847316346
0.1,5,5,1,0.9,1,0,56,0.08002569652749979
0.3,5,5,1,0.9,1,0,12,0.08274513679749292
0.01,7,5,1,0.9,1,0,480,0.07998335906120352
0.05,7,5,1,0.9,1,0,93,0.08041112702530949
0.1,7,5,1,0.9,1,0,49,0.08043131990877045
0.3,7,5,1,0.9,1,0,19,0.08262438656398392
0.01,1,7,1,0.9,1,0,1689,0.08205677936354953
0.05,1,7,1,0.9,1,0,485,0.08180848243242578
0.1,1,7,1,0.9,1,0,147,0.08207874503583758
0.3,1,7,1,0.9,1,0,33,0.08206203482952558
0.01,3,7,1,0.9,1,0,533,0.08030324362677674
0.05,3,7,1,0.9,1,0,124,0.07971648918381843
0.1,3,7,1,0.9,1,0,72,0.07999437747784177
0.3,3,7,1,0.9,1,0,16,0.08154316939982957
0.01,5,7,1,0.9,1,0,486,0.0794506881067555
0.05,5,7,1,0.9,1,0,121,0.07977857542294611
0.1,5,7,1,0.9,1,0,60,0.07996150685590647
0.3,5,7,1,0.9,1,0,12,0.08040558278577942
0.01,7,7,1,0.9,1,0,488,0.07948514852343706
0.05,7,7,1,0.9,1,0,100,0.07970221461008402
0.1,7,7,1,0.9,1,0,61,0.07981023425162462
0.3,7,7,1,0.9,1,0,14,0.08159378598696794
0.01,1,1,0.65,1,1,0,752,0.08287553099023418
0.05,1,1,0.65,1,1,0,290,0.08198474139951045
0.1,1,1,0.65,1,1,0,100,0.08223384875203667
0.3,1,1,0.65,1,1,0,93,0.08119789366993857
0.01,3,1,0.65,1,1,0,593,0.08003985281441084
0.05,3,1,0.65,1,1,0,107,0.08101368859717684
0.1,3,1,0.65,1,1,0,79,0.08087405810834306
0.3,3,1,0.65,1,1,0,15,0.08346466374469728
0.01,5,1,0.65,1,1,0,610,0.07976148352922878
0.05,5,1,0.65,1,1,0,122,0.08178312015745644
0.1,5,1,0.65,1,1,0,77,0.08187458591475312
0.3,5,1,0.65,1,1,0,16,0.0843131795571871
0.01,7,1,0.65,1,1,0,644,0.08015707286617185
0.05,7,1,0.65,1,1,0,112,0.08213251569037833
0.1,7,1,0.65,1,1,0,78,0.0819288495839101
0.3,7,1,0.65,1,1,0,12,0.08581714807245402
0.01,1,3,0.65,1,1,0,1062,0.08211291200489951
0.05,1,3,0.65,1,1,0,291,0.08163336927722947
0.1,1,3,0.65,1,1,0,98,0.0819971045744116
0.3,1,3,0.65,1,1,0,38,0.08167044412190695
0.01,3,3,0.65,1,1,0,547,0.08033891766865878
0.05,3,3,0.65,1,1,0,152,0.0803303983447456
0.1,3,3,0.65,1,1,0,51,0.08133189533777509
0.3,3,3,0.65,1,1,0,15,0.08192795704162112
0.01,5,3,0.65,1,1,0,576,0.07958649106485988
0.05,5,3,0.65,1,1,0,118,0.08138916658731257
0.1,5,3,0.65,1,1,0,49,0.08192338710467904
0.3,5,3,0.65,1,1,0,15,0.08405547796962277
0.01,7,3,0.65,1,1,0,523,0.0800826963582259
0.05,7,3,0.65,1,1,0,113,0.08159259607761385
0.1,7,3,0.65,1,1,0,82,0.08256480990384085
0.3,7,3,0.65,1,1,0,13,0.08570367743581273
0.01,1,5,0.65,1,1,0,1062,0.0820283077057083
0.05,1,5,0.65,1,1,0,291,0.08155461424764833
0.1,1,5,0.65,1,1,0,102,0.0819556953199636
0.3,1,5,0.65,1,1,0,45,0.08155479185970359
0.01,3,5,0.65,1,1,0,549,0.0798038532538632
0.05,3,5,0.65,1,1,0,119,0.0804206711296429
0.1,3,5,0.65,1,1,0,95,0.08025052595153309
0.3,3,5,0.65,1,1,0,17,0.08281282711614657
0.01,5,5,0.65,1,1,0,590,0.07908788473950165
0.05,5,5,0.65,1,1,0,143,0.08068032589113842
0.1,5,5,0.65,1,1,0,46,0.080414182976367
0.3,5,5,0.65,1,1,0,15,0.08390609979335684
0.01,7,5,0.65,1,1,0,536,0.07947296526572599
0.05,7,5,0.65,1,1,0,117,0.08101964096990916
0.1,7,5,0.65,1,1,0,63,0.08116899605967698
0.3,7,5,0.65,1,1,0,12,0.08498732002529832
0.01,1,7,0.65,1,1,0,883,0.08225188856446843
0.05,1,7,0.65,1,1,0,280,0.08153746428112849
0.1,1,7,0.65,1,1,0,102,0.08190841909691923
0.3,1,7,0.65,1,1,0,45,0.08150312606238785
0.01,3,7,0.65,1,1,0,549,0.07946906841590995
0.05,3,7,0.65,1,1,0,120,0.08016253086351302
0.1,3,7,0.65,1,1,0,79,0.08064629385215694
0.3,3,7,0.65,1,1,0,18,0.08242337698200279
0.01,5,7,0.65,1,1,0,522,0.07899056956708259
0.05,5,7,0.65,1,1,0,154,0.08024305920161247
0.1,5,7,0.65,1,1,0,49,0.08104646300759306
0.3,5,7,0.65,1,1,0,13,0.08168524992235589
0.01,7,7,0.65,1,1,0,561,0.07871635818316791
0.05,7,7,0.65,1,1,0,111,0.08005179369584416
0.1,7,7,0.65,1,1,0,50,0.08054406446962492
0.3,7,7,0.65,1,1,0,13,0.08286073097061904
0.01,1,1,0.8,1,1,0,884,0.08263362882146552
0.05,1,1,0.8,1,1,0,280,0.08212247182086627
0.1,1,1,0.8,1,1,0,93,0.08249482128617612
0.3,1,1,0.8,1,1,0,36,0.08222941059393599
0.01,3,1,0.8,1,1,0,674,0.08010644778044888
0.05,3,1,0.8,1,1,0,155,0.08046353739542825
0.1,3,1,0.8,1,1,0,73,0.08088861296927317
0.3,3,1,0.8,1,1,0,14,0.08335111169054833
0.01,5,1,0.8,1,1,0,488,0.07978187039100271
0.05,5,1,0.8,1,1,0,141,0.08053247076701142
0.1,5,1,0.8,1,1,0,51,0.08141818591206226
0.3,5,1,0.8,1,1,0,14,0.08643550172891439
0.01,7,1,0.8,1,1,0,542,0.07977063286753161
0.05,7,1,0.8,1,1,0,107,0.0812080886986083
0.1,7,1,0.8,1,1,0,56,0.08163790041737236
0.3,7,1,0.8,1,1,0,16,0.08586502442048773
0.01,1,3,0.8,1,1,0,1001,0.08222947181153473
0.05,1,3,0.8,1,1,0,228,0.08206635006542778
0.1,1,3,0.8,1,1,0,93,0.08232782031925641
0.3,1,3,0.8,1,1,0,33,0.08219434287520584
0.01,3,3,0.8,1,1,0,636,0.08022108510108623
0.05,3,3,0.8,1,1,0,128,0.08006542748085994
0.1,3,3,0.8,1,1,0,75,0.0808890789173821
0.3,3,3,0.8,1,1,0,18,0.08289618684839506
0.01,5,3,0.8,1,1,0,556,0.07969096818346467
0.05,5,3,0.8,1,1,0,132,0.08064233089696748
0.1,5,3,0.8,1,1,0,45,0.08114247341134766
0.3,5,3,0.8,1,1,0,12,0.08414620745135439
0.01,7,3,0.8,1,1,0,561,0.07951986383296228
0.05,7,3,0.8,1,1,0,128,0.08098199100252607
0.1,7,3,0.8,1,1,0,48,0.0812635604447543
0.3,7,3,0.8,1,1,0,18,0.08454545383936769
0.01,1,5,0.8,1,1,0,1016,0.08216006023669083
0.05,1,5,0.8,1,1,0,280,0.0817631914707302
0.1,1,5,0.8,1,1,0,92,0.08230304772523256
0.3,1,5,0.8,1,1,0,45,0.08179484996132122
0.01,3,5,0.8,1,1,0,572,0.08013230386579245
0.05,3,5,0.8,1,1,0,118,0.08032285917930876
0.1,3,5,0.8,1,1,0,68,0.08115613199692387
0.3,3,5,0.8,1,1,0,14,0.08312358528852731
0.01,5,5,0.8,1,1,0,536,0.07941774898991785
0.05,5,5,0.8,1,1,0,155,0.07970200834171229
0.1,5,5,0.8,1,1,0,72,0.08159118109119849
0.3,5,5,0.8,1,1,0,17,0.08398471939255323
0.01,7,5,0.8,1,1,0,584,0.07960033567450348
0.05,7,5,0.8,1,1,0,107,0.08056614165827039
0.1,7,5,0.8,1,1,0,52,0.0813038283003344
0.3,7,5,0.8,1,1,0,15,0.08535340406480572
0.01,1,7,0.8,1,1,0,1001,0.08214357683268553
0.05,1,7,0.8,1,1,0,280,0.08172397412711527
0.1,1,7,0.8,1,1,0,92,0.08228463825831218
0.3,1,7,0.8,1,1,0,45,0.08185867824680416
0.01,3,7,0.8,1,1,0,550,0.07956291236424567
0.05,3,7,0.8,1,1,0,175,0.07915854668972398
0.1,3,7,0.8,1,1,0,73,0.08079849947011429
0.3,3,7,0.8,1,1,0,16,0.08108678452163
0.01,5,7,0.8,1,1,0,529,0.07932311412533398
0.05,5,7,0.8,1,1,0,121,0.0799475604664507
0.1,5,7,0.8,1,1,0,57,0.08012800190878866
0.3,5,7,0.8,1,1,0,16,0.08195890750084044
0.01,7,7,0.8,1,1,0,570,0.07930191531818186
0.05,7,7,0.8,1,1,0,108,0.08027635485563268
0.1,7,7,0.8,1,1,0,48,0.08012006398965338
0.3,7,7,0.8,1,1,0,18,0.08406455382090783
0.01,1,1,1,1,1,0,1163,0.0825845169654412
0.05,1,1,1,1,1,0,253,0.08249904593072367
0.1,1,1,1,1,1,0,146,0.08235412550440094
0.3,1,1,1,1,1,0,34,0.0822137155834518
0.01,3,1,1,1,1,0,568,0.08131278573800559
0.05,3,1,1,1,1,0,103,0.08138030101443314
0.1,3,1,1,1,1,0,58,0.081038994346118845
0.3,3,1,1,1,1,0,13,0.08145854283615761
0.01,5,1,1,1,1,0,519,0.0812998646405108
0.05,5,1,1,1,1,0,104,0.08136927281957748
0.1,5,1,1,1,1,0,53,0.08139872374645162
0.3,5,1,1,1,1,0,18,0.084296672959107935
0.01,7,1,1,1,1,0,555,0.08195276728102516
0.05,7,1,1,1,1,0,102,0.08203926757966074
0.1,7,1,1,1,1,0,56,0.08236896949592523
0.3,7,1,1,1,1,0,32,0.08485186688364803
0.01,1,3,1,1,1,0,1552,0.0821703220953405
0.05,1,3,1,1,1,0,298,0.0821866319997347
0.1,1,3,1,1,1,0,191,0.08198403055450569
0.3,1,3,1,1,1,0,34,0.08201305677973025
0.01,3,3,1,1,1,0,520,0.08138637788237862
0.05,3,3,1,1,1,0,107,0.08136701009071064
0.1,3,3,1,1,1,0,47,0.08141671755537806
0.3,3,3,1,1,1,0,18,0.08181558780024058
0.01,5,3,1,1,1,0,496,0.0810200474931358
0.05,5,3,1,1,1,0,103,0.08117554423372353
0.1,5,3,1,1,1,0,82,0.08073044452947835
0.3,5,3,1,1,1,0,22,0.08261151690325218
0.01,7,3,1,1,1,0,573,0.08121731213985084
0.05,7,3,1,1,1,0,142,0.08079807365487487
0.1,7,3,1,1,1,0,87,0.08130548726857692
0.3,7,3,1,1,1,0,32,0.08263044923497923
0.01,1,5,1,1,1,0,1484,0.08216768375161762
0.05,1,5,1,1,1,0,363,0.08200786603261877
0.1,1,5,1,1,1,0,191,0.08192959944435975
0.3,1,5,1,1,1,0,34,0.08197344998279983
0.01,3,5,1,1,1,0,623,0.08041989238373871
0.05,3,5,1,1,1,0,128,0.08047045255583851
0.1,3,5,1,1,1,0,67,0.08027097512469641
0.3,3,5,1,1,1,0,17,0.0811154762620524
0.01,5,5,1,1,1,0,481,0.08046393897257086
0.05,5,5,1,1,1,0,94,0.08037967597221077
0.1,5,5,1,1,1,0,57,0.0799814781494933
0.3,5,5,1,1,1,0,13,0.08336311101252003
0.01,7,5,1,1,1,0,556,0.08031674374011326
0.05,7,5,1,1,1,0,97,0.08068204659961627
0.1,7,5,1,1,1,0,50,0.0809640352722359
0.3,7,5,1,1,1,0,19,0.08470444366306683
0.01,1,7,1,1,1,0,1474,0.0821477585072333
0.05,1,7,1,1,1,0,281,0.0821474707125181
0.1,1,7,1,1,1,0,156,0.08204746914289818
0.3,1,7,1,1,1,0,34,0.08194981934623044
0.01,3,7,1,1,1,0,620,0.08031152955815533
0.05,3,7,1,1,1,0,180,0.07988128969576912
0.1,3,7,1,1,1,0,87,0.07987002299964058
0.3,3,7,1,1,1,0,29,0.07942827694713714
0.01,5,7,1,1,1,0,472,0.080060452990289993
0.05,5,7,1,1,1,0,116,0.07978433003672313
0.1,5,7,1,1,1,0,46,0.08030988661114587
0.3,5,7,1,1,1,0,15,0.08102483560345855
0.01,7,7,1,1,1,0,509,0.07975946014389103
0.05,7,7,1,1,1,0,112,0.07963829860429586
0.1,7,7,1,1,1,0,54,0.07993087855515316
0.3,7,7,1,1,1,0,13,0.08313133690615301
0.01,1,1,0.65,0.8,0,0.5,1424,0.08155712818927517
0.05,1,1,0.65,0.8,0,0.5,305,0.08165286196899371
0.1,1,1,0.65,0.8,0,0.5,133,0.08175773169433409
0.3,1,1,0.65,0.8,0,0.5,124,0.08092428404262228
0.01,3,1,0.65,0.8,0,0.5,882,0.07892473296475543
0.05,3,1,0.65,0.8,0,0.5,225,0.07936320086699429
0.1,3,1,0.65,0.8,0,0.5,97,0.07924416960702435
0.3,3,1,0.65,0.8,0,0.5,38,0.08172866981227618
0.01,5,1,0.65,0.8,0,0.5,634,0.0789201967425785
0.05,5,1,0.65,0.8,0,0.5,172,0.07924871723096152
0.1,5,1,0.65,0.8,0,0.5,81,0.07923683912192454
0.3,5,1,0.65,0.8,0,0.5,23,0.08151584435188727
0.01,7,1,0.65,0.8,0,0.5,767,0.07875901354935125
0.05,7,1,0.65,0.8,0,0.5,195,0.0787031020082235
0.1,7,1,0.65,0.8,0,0.5,98,0.07952055001033374
0.3,7,1,0.65,0.8,0,0.5,18,0.08254335168411128
0.01,1,3,0.65,0.8,0,0.5,1421,0.08153398571318937
0.05,1,3,0.65,0.8,0,0.5,305,0.08167629551867583
0.1,1,3,0.65,0.8,0,0.5,133,0.08177095129118879
0.3,1,3,0.65,0.8,0,0.5,69,0.08119535880372358
0.01,3,3,0.65,0.8,0,0.5,946,0.07896425912171397
0.05,3,3,0.65,0.8,0,0.5,158,0.07999150384708584
0.1,3,3,0.65,0.8,0,0.5,98,0.0791758946719492
0.3,3,3,0.65,0.8,0,0.5,35,0.0804383704668099
0.01,5,3,0.65,0.8,0,0.5,849,0.07890668360837895
0.05,5,3,0.65,0.8,0,0.5,171,0.07963508324515096
0.1,5,3,0.65,0.8,0,0.5,73,0.0796446243961304
0.3,5,3,0.65,0.8,0,0.5,24,0.08176053447803938
