"fold_id","eta","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","optimal_trees","min_RMSE"
1,0.01,3,5,0.8,0.9,0,0.5,578,0.0795512380686692
1,0.05,3,3,0.65,1,1,1,159,0.0785647053932908
1,0.05,7,3,1,1,1,1,178,0.0795789296376952
1,0.05,7,7,0.65,1,0.5,1,196,0.0801913770856778
1,0.1,7,7,1,0.8,0,1,50,0.0825744778641418
1,0.3,7,1,0.65,1,0.5,1,27,0.0825641006240332
1,0.05,7,5,0.8,0.8,0,0,101,0.0793480591523886
1,0.1,5,3,1,0.8,0,0,47,0.0817916404454733
1,0.05,7,5,0.8,0.8,0.5,0,99,0.0802853629786233
1,0.1,5,5,1,1,0,0.5,47,0.0798275160035931
1,0.3,1,1,0.8,1,0.5,0.5,55,0.0790555546691594
1,0.01,3,5,0.8,0.8,0,1,869,0.0794189334023876
1,0.1,3,5,0.8,0.8,0,1,81,0.0785170398123774
1,0.1,1,3,1,0.8,0.5,1,417,0.0801130335417208
1,0.1,7,5,0.8,0.9,0.5,1,96,0.0807270067311495
1,0.01,5,7,0.8,0.8,0.5,0.5,576,0.0788500584825342
1,0.1,5,5,1,0.9,1,1,58,0.0794352120786579
1,0.1,7,7,1,0.8,0,0,47,0.0819438713977825
1,0.05,3,5,1,0.9,0,0.5,169,0.0795329736940295
