eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,5,7,0.65,0.8,1,0,491,0.07677749482999006
0.05,5,7,0.65,0.8,1,0,123,0.07685225801207754
0.1,5,7,0.65,0.8,1,0,59,0.07711840811386149
0.3,5,7,0.65,0.8,1,0,14,0.08162503971743591
0.01,7,7,0.65,0.8,1,0,454,0.07672455329423604
0.05,7,7,0.65,0.8,1,0,100,0.07682421885059904
0.1,7,7,0.65,0.8,1,0,57,0.07655743359299699
0.3,7,7,0.65,0.8,1,0,11,0.08081264354163979
0.01,1,1,0.8,0.8,1,0,567,0.07984554580115867
0.05,1,1,0.8,0.8,1,0,118,0.0798262548482759
0.1,1,1,0.8,0.8,1,0,90,0.07943252876551489
0.3,1,1,0.8,0.8,1,0,16,0.07974604895807198
0.01,3,1,0.8,0.8,1,0,542,0.07742718136198722
0.05,3,1,0.8,0.8,1,0,130,0.07730579553090083
0.1,3,1,0.8,0.8,1,0,69,0.07793182976310158
0.3,3,1,0.8,0.8,1,0,13,0.08072833173283077
0.01,5,1,0.8,0.8,1,0,548,0.07764232785742187
0.05,5,1,0.8,0.8,1,0,96,0.07910165193474389
0.1,5,1,0.8,0.8,1,0,53,0.07839654843485817
0.3,5,1,0.8,0.8,1,0,16,0.08298094751346961
0.01,7,1,0.8,0.8,1,0,546,0.0787281977594241
0.05,7,1,0.8,0.8,1,0,94,0.07881855772760434
0.1,7,1,0.8,0.8,1,0,66,0.07913710427098314
0.3,7,1,0.8,0.8,1,0,21,0.0824419224239578
0.01,1,3,0.8,0.8,1,0,567,0.07984911443474946
0.05,1,3,0.8,0.8,1,0,118,0.0798262548482759
0.1,1,3,0.8,0.8,1,0,58,0.0797091441610982
0.3,1,3,0.8,0.8,1,0,16,0.07974604895807198
0.01,3,3,0.8,0.8,1,0,490,0.07745393307321133
0.05,3,3,0.8,0.8,1,0,128,0.07756470545209095
0.1,3,3,0.8,0.8,1,0,97,0.07738808414115468
0.3,3,3,0.8,0.8,1,0,17,0.07972238558700288
0.01,5,3,0.8,0.8,1,0,540,0.07724873343533945
0.05,5,3,0.8,0.8,1,0,98,0.07817821781140014
0.1,5,3,0.8,0.8,1,0,72,0.07799258055391878
0.3,5,3,0.8,0.8,1,0,15,0.08165458556807566
0.01,7,3,0.8,0.8,1,0,615,0.07760979203821063
0.05,7,3,0.8,0.8,1,0,98,0.07905909891820102
0.1,7,3,0.8,0.8,1,0,44,0.07965014730787862
0.3,7,3,0.8,0.8,1,0,17,0.08208765371238219
0.01,1,5,0.8,0.8,1,0,567,0.07990061268141696
0.05,1,5,0.8,0.8,1,0,136,0.07973569578181453
0.1,1,5,0.8,0.8,1,0,60,0.07978446721150055
0.3,1,5,0.8,0.8,1,0,16,0.07974380812195997
0.01,3,5,0.8,0.8,1,0,489,0.07704099028682655
0.05,3,5,0.8,0.8,1,0,91,0.07703551767519165
0.1,3,5,0.8,0.8,1,0,95,0.07573790696052289
0.3,3,5,0.8,0.8,1,0,14,0.07919236583630342
0.01,5,5,0.8,0.8,1,0,553,0.07624315244692977
0.05,5,5,0.8,0.8,1,0,94,0.07700481314492136
0.1,5,5,0.8,0.8,1,0,67,0.07646608467682765
0.3,5,5,0.8,0.8,1,0,14,0.0794708661809507
0.01,7,5,0.8,0.8,1,0,457,0.07663576026146746
0.05,7,5,0.8,0.8,1,0,98,0.07683836441206947
0.1,7,5,0.8,0.8,1,0,69,0.07648932914232602
0.3,7,5,0.8,0.8,1,0,13,0.08017443113589824
0.01,1,7,0.8,0.8,1,0,567,0.07978203696544311
0.05,1,7,0.8,0.8,1,0,105,0.07992013536953911
0.1,1,7,0.8,0.8,1,0,52,0.0798011982300644
0.3,1,7,0.8,0.8,1,0,16,0.07990721003356605
0.01,3,7,0.8,0.8,1,0,577,0.07657202045174154
0.05,3,7,0.8,0.8,1,0,128,0.07672083848407395
0.1,3,7,0.8,0.8,1,0,91,0.07597443987454275
0.3,3,7,0.8,0.8,1,0,28,0.0791422773851663
0.01,5,7,0.8,0.8,1,0,535,0.07639945721483506
0.05,5,7,0.8,0.8,1,0,94,0.07689761431135597
0.1,5,7,0.8,0.8,1,0,52,0.07707141598026215
0.3,5,7,0.8,0.8,1,0,13,0.079516753539453
0.01,7,7,0.8,0.8,1,0,465,0.07623513761963399
0.05,7,7,0.8,0.8,1,0,93,0.07634816503364325
0.1,7,7,0.8,0.8,1,0,50,0.07813699437757787
0.3,7,7,0.8,0.8,1,0,14,0.07843443999952203
0.01,1,1,1,0.8,1,0,992,0.07953103561157471
0.05,1,1,1,0.8,1,0,244,0.07944806750896813
0.1,1,1,1,0.8,1,0,152,0.07933829068945457
0.3,1,1,1,0.8,1,0,39,0.07944162948078222
0.01,3,1,1,0.8,1,0,506,0.07696646262903456
0.05,3,1,1,0.8,1,0,143,0.0772936863967034
0.1,3,1,1,0.8,1,0,60,0.07807831896250653
0.3,3,1,1,0.8,1,0,25,0.0787435615498506
0.01,5,1,1,0.8,1,0,437,0.0788797667290923
0.05,5,1,1,0.8,1,0,122,0.0786778561629688
0.1,5,1,1,0.8,1,0,43,0.07959268432128136
0.3,5,1,1,0.8,1,0,23,0.07793340923091331
0.01,7,1,1,0.8,1,0,500,0.08002419027982277
0.05,7,1,1,0.8,1,0,116,0.08103641134420131
0.1,7,1,1,0.8,1,0,56,0.08051311474077152
0.3,7,1,1,0.8,1,0,22,0.0828869626763869
0.01,1,3,1,0.8,1,0,1126,0.07949035742132056
0.05,1,3,1,0.8,1,0,172,0.07959175448906333
0.1,1,3,1,0.8,1,0,120,0.07940997547716289
0.3,1,3,1,0.8,1,0,39,0.07942438873039931
0.01,3,3,1,0.8,1,0,617,0.0759810399828778
0.05,3,3,1,0.8,1,0,127,0.07649016848014725
0.1,3,3,1,0.8,1,0,95,0.07557937276388414
0.3,3,3,1,0.8,1,0,16,0.07738238868383736
0.01,5,3,1,0.8,1,0,511,0.07811886753368964
0.05,5,3,1,0.8,1,0,123,0.07760054557864496
0.1,5,3,1,0.8,1,0,52,0.07714037483465114
0.3,5,3,1,0.8,1,0,16,0.07895542826709269
0.01,7,3,1,0.8,1,0,549,0.07817706155321764
0.05,7,3,1,0.8,1,0,105,0.07846550198384787
0.1,7,3,1,0.8,1,0,58,0.07947742945727806
0.3,7,3,1,0.8,1,0,17,0.08093415889629475
0.01,1,5,1,0.8,1,0,952,0.07962713547974026
0.05,1,5,1,0.8,1,0,253,0.07950550615043361
0.1,1,5,1,0.8,1,0,76,0.07964045340919164
0.3,1,5,1,0.8,1,0,39,0.07948066409916311
0.01,3,5,1,0.8,1,0,654,0.07505007678145166
0.05,3,5,1,0.8,1,0,142,0.07489043769110859
0.1,3,5,1,0.8,1,0,98,0.0758459720263225
0.3,3,5,1,0.8,1,0,15,0.07836706741976628
0.01,5,5,1,0.8,1,0,533,0.07687322299528125
0.05,5,5,1,0.8,1,0,107,0.07639661261920626
0.1,5,5,1,0.8,1,0,51,0.07709077402895295
0.3,5,5,1,0.8,1,0,17,0.07802020163464245
0.01,7,5,1,0.8,1,0,478,0.07765244301943428
0.05,7,5,1,0.8,1,0,103,0.07724876653329991
0.1,7,5,1,0.8,1,0,49,0.07688737039297022
0.3,7,5,1,0.8,1,0,14,0.07901405391039192
0.01,1,7,1,0.8,1,0,888,0.07960064318516395
0.05,1,7,1,0.8,1,0,175,0.0795808742793979
0.1,1,7,1,0.8,1,0,92,0.07951528834271762
0.3,1,7,1,0.8,1,0,42,0.07958194019648998
0.01,3,7,1,0.8,1,0,579,0.0754058423227776
0.05,3,7,1,0.8,1,0,121,0.07559123612569871
0.1,3,7,1,0.8,1,0,74,0.07547959507755482
0.3,3,7,1,0.8,1,0,35,0.07681532398686709
0.01,5,7,1,0.8,1,0,504,0.07696759389414592
0.05,5,7,1,0.8,1,0,106,0.0766022564918872
0.1,5,7,1,0.8,1,0,49,0.07709488868935759
0.3,5,7,1,0.8,1,0,15,0.07809136671966428
0.01,7,7,1,0.8,1,0,515,0.07663068593300797
0.05,7,7,1,0.8,1,0,101,0.07705980968454847
0.1,7,7,1,0.8,1,0,45,0.07744075839885278
0.3,7,7,1,0.8,1,0,11,0.0797865357968424
0.01,1,1,0.65,0.9,1,0,537,0.07995857901478554
0.05,1,1,0.65,0.9,1,0,99,0.08003890975077248
0.1,1,1,0.65,0.9,1,0,60,0.07976823962441512
0.3,1,1,0.65,0.9,1,0,17,0.07960612938647621
0.01,3,1,0.65,0.9,1,0,560,0.0780075930516678
0.05,3,1,0.65,0.9,1,0,90,0.07791040896630186
0.1,3,1,0.65,0.9,1,0,51,0.07960157412737612
0.3,3,1,0.65,0.9,1,0,13,0.08102535773131925
0.01,5,1,0.65,0.9,1,0,526,0.0783154850429518
0.05,5,1,0.65,0.9,1,0,110,0.0782044267465397
0.1,5,1,0.65,0.9,1,0,55,0.07977418182208851
0.3,5,1,0.65,0.9,1,0,15,0.08586553470970554
0.01,7,1,0.65,0.9,1,0,567,0.0785653192253791
0.05,7,1,0.65,0.9,1,0,102,0.07854471991026926
0.1,7,1,0.65,0.9,1,0,48,0.08083744608640034
0.3,7,1,0.65,0.9,1,0,17,0.08604243663607915
0.01,1,3,0.65,0.9,1,0,537,0.07993311533564922
0.05,1,3,0.65,0.9,1,0,99,0.08009081053938653
0.1,1,3,0.65,0.9,1,0,60,0.07983832204200299
0.3,1,3,0.65,0.9,1,0,17,0.07955334487376733
0.01,3,3,0.65,0.9,1,0,559,0.0776216523454377
0.05,3,3,0.65,0.9,1,0,94,0.0773299415288481
0.1,3,3,0.65,0.9,1,0,77,0.07851630295688829
0.3,3,3,0.65,0.9,1,0,15,0.08150079049984398
0.01,5,3,0.65,0.9,1,0,432,0.07768370512600374
0.05,5,3,0.65,0.9,1,0,114,0.07720594710443882
0.1,5,3,0.65,0.9,1,0,48,0.0803472592205264
0.3,5,3,0.65,0.9,1,0,14,0.08159181180071112
0.01,7,3,0.65,0.9,1,0,490,0.07766688881828383
0.05,7,3,0.65,0.9,1,0,116,0.07777368498006278
0.1,7,3,0.65,0.9,1,0,50,0.07982971024353762
0.3,7,3,0.65,0.9,1,0,17,0.08245117314769032
0.01,1,5,0.65,0.9,1,0,506,0.08000918207643348
0.05,1,5,0.65,0.9,1,0,99,0.08009383475157099
0.1,1,5,0.65,0.9,1,0,60,0.07986170050678507
0.3,1,5,0.65,0.9,1,0,17,0.07939125701377507
0.01,3,5,0.65,0.9,1,0,488,0.07770036790320345
0.05,3,5,0.65,0.9,1,0,94,0.07755308421136264
0.1,3,5,0.65,0.9,1,0,57,0.07808563049321844
0.3,3,5,0.65,0.9,1,0,17,0.07986465859235561
0.01,5,5,0.65,0.9,1,0,556,0.07730859618819683
0.05,5,5,0.65,0.9,1,0,107,0.07712774689340218
0.1,5,5,0.65,0.9,1,0,49,0.07823976421690462
0.3,5,5,0.65,0.9,1,0,12,0.08048402426266536
0.01,7,5,0.65,0.9,1,0,428,0.07724738682730695
0.05,7,5,0.65,0.9,1,0,95,0.07811927822661918
0.1,7,5,0.65,0.9,1,0,50,0.07843217806072816
0.3,7,5,0.65,0.9,1,0,12,0.08080628603855732
0.01,1,7,0.65,0.9,1,0,566,0.079758061728602
0.05,1,7,0.65,0.9,1,0,118,0.07980064053983651
0.1,1,7,0.65,0.9,1,0,75,0.07957859145244198
0.3,1,7,0.65,0.9,1,0,14,0.0796812203636576
0.01,3,7,0.65,0.9,1,0,564,0.07694861622053611
0.05,3,7,0.65,0.9,1,0,94,0.07674308676006142
0.1,3,7,0.65,0.9,1,0,92,0.07737866523971422
0.3,3,7,0.65,0.9,1,0,17,0.07858680152115197
0.01,5,7,0.65,0.9,1,0,485,0.0769496449619517
0.05,5,7,0.65,0.9,1,0,109,0.07683521261184686
0.1,5,7,0.65,0.9,1,0,51,0.07711160025208237
0.3,5,7,0.65,0.9,1,0,13,0.07968263921909093
0.01,7,7,0.65,0.9,1,0,462,0.07664159631055631
0.05,7,7,0.65,0.9,1,0,109,0.07694615423537894
0.1,7,7,0.65,0.9,1,0,58,0.07747592900078673
0.3,7,7,0.65,0.9,1,0,20,0.08069377554802157
0.01,1,1,0.8,0.9,1,0,571,0.07983665709998654
0.05,1,1,0.8,0.9,1,0,96,0.07986494191707258
0.1,1,1,0.8,0.9,1,0,65,0.07972009752787196
0.3,1,1,0.8,0.9,1,0,25,0.07941742674268303
0.01,3,1,0.8,0.9,1,0,540,0.07767245939634171
0.05,3,1,0.8,0.9,1,0,95,0.0774690486056501
0.1,3,1,0.8,0.9,1,0,65,0.07775246904304958
0.3,3,1,0.8,0.9,1,0,13,0.08012925799604344
0.01,5,1,0.8,0.9,1,0,545,0.07817405519634192
0.05,5,1,0.8,0.9,1,0,134,0.0787533606318809
0.1,5,1,0.8,0.9,1,0,70,0.07823816215508249
0.3,5,1,0.8,0.9,1,0,12,0.0816110270629818
0.01,7,1,0.8,0.9,1,0,574,0.07901969364394199
0.05,7,1,0.8,0.9,1,0,96,0.07966343787520261
0.1,7,1,0.8,0.9,1,0,65,0.07865536720844679
0.3,7,1,0.8,0.9,1,0,25,0.08380505869851784
0.01,1,3,0.8,0.9,1,0,571,0.07983689438800959
0.05,1,3,0.8,0.9,1,0,96,0.07986494191707258
0.1,1,3,0.8,0.9,1,0,65,0.07971613254546309
0.3,1,3,0.8,0.9,1,0,25,0.07941742674268303
0.01,3,3,0.8,0.9,1,0,490,0.07729026805156755
0.05,3,3,0.8,0.9,1,0,96,0.07773700919956744
0.1,3,3,0.8,0.9,1,0,83,0.07791618076470398
0.3,3,3,0.8,0.9,1,0,17,0.07904284155967067
0.01,5,3,0.8,0.9,1,0,530,0.07697737405387488
0.05,5,3,0.8,0.9,1,0,127,0.07726455995337687
0.1,5,3,0.8,0.9,1,0,72,0.07829100423360018
0.3,5,3,0.8,0.9,1,0,26,0.08146787617341601
0.01,7,3,0.8,0.9,1,0,548,0.07765359640949229
0.05,7,3,0.8,0.9,1,0,98,0.07820505174886619
0.1,7,3,0.8,0.9,1,0,64,0.07863107428028883
0.3,7,3,0.8,0.9,1,0,20,0.08348605261579141
0.01,1,5,0.8,0.9,1,0,567,0.07990247714639348
0.05,1,5,0.8,0.9,1,0,136,0.07969925318340242
0.1,1,5,0.8,0.9,1,0,59,0.07973347052893215
0.3,1,5,0.8,0.9,1,0,25,0.07938359547217468
0.01,3,5,0.8,0.9,1,0,454,0.07741881511805102
0.05,3,5,0.8,0.9,1,0,91,0.07731408161738011
0.1,3,5,0.8,0.9,1,0,95,0.07626644976493267
0.3,3,5,0.8,0.9,1,0,30,0.07762206754077021
0.01,5,5,0.8,0.9,1,0,577,0.07654303054075981
0.05,5,5,0.8,0.9,1,0,98,0.07710841618512801
0.1,5,5,0.8,0.9,1,0,40,0.07726441041600214
0.3,5,5,0.8,0.9,1,0,13,0.0794700832287668
0.01,7,5,0.8,0.9,1,0,490,0.07680516992411565
0.05,7,5,0.8,0.9,1,0,96,0.07660515192870836
0.1,7,5,0.8,0.9,1,0,70,0.07750578920528375
0.3,7,5,0.8,0.9,1,0,12,0.08061972731376003
0.01,1,7,0.8,0.9,1,0,567,0.07977774412547928
0.05,1,7,0.8,0.9,1,0,105,0.07989156309309056
0.1,1,7,0.8,0.9,1,0,53,0.07972823639155785
0.3,1,7,0.8,0.9,1,0,21,0.07972766674506415
0.01,3,7,0.8,0.9,1,0,489,0.07697779935523487
0.05,3,7,0.8,0.9,1,0,91,0.07698185498365032
0.1,3,7,0.8,0.9,1,0,65,0.07661958456374318
0.3,3,7,0.8,0.9,1,0,18,0.07833834584978272
0.01,5,7,0.8,0.9,1,0,561,0.07637047792853467
0.05,5,7,0.8,0.9,1,0,90,0.07676478675809505
0.1,5,7,0.8,0.9,1,0,53,0.07653667829627396
0.3,5,7,0.8,0.9,1,0,16,0.08127019759279965
0.01,7,7,0.8,0.9,1,0,553,0.07643832240556941
0.05,7,7,0.8,0.9,1,0,98,0.0769146309124177
0.1,7,7,0.8,0.9,1,0,43,0.0768230013613442
0.3,7,7,0.8,0.9,1,0,15,0.08102639698613961
0.01,1,1,1,0.9,1,0,866,0.07961683004674283
0.05,1,1,1,0.9,1,0,232,0.07943248124212914
0.1,1,1,1,0.9,1,0,93,0.07945525870479325
0.3,1,1,1,0.9,1,0,33,0.07954630430470265
0.01,3,1,1,0.9,1,0,532,0.07699168950353817
0.05,3,1,1,0.9,1,0,116,0.0767793045891502
0.1,3,1,1,0.9,1,0,47,0.07772502495236491
0.3,3,1,1,0.9,1,0,16,0.07859668333980266
0.01,5,1,1,0.9,1,0,492,0.0786771857266714
0.05,5,1,1,0.9,1,0,117,0.07909826340101012
0.1,5,1,1,0.9,1,0,44,0.07811586706335134
0.3,5,1,1,0.9,1,0,13,0.08134820636777898
0.01,7,1,1,0.9,1,0,550,0.08077854984182956
0.05,7,1,1,0.9,1,0,173,0.08085871598054975
0.1,7,1,1,0.9,1,0,56,0.08110266269950496
0.3,7,1,1,0.9,1,0,14,0.08214466845771859
0.01,1,3,1,0.9,1,0,868,0.07962350642337374
0.05,1,3,1,0.9,1,0,208,0.07948319928008998
0.1,1,3,1,0.9,1,0,91,0.07947965516628629
0.3,1,3,1,0.9,1,0,51,0.07947109693325645
0.01,3,3,1,0.9,1,0,550,0.07608480896671835
0.05,3,3,1,0.9,1,0,140,0.07619600930055051
0.1,3,3,1,0.9,1,0,53,0.07612922310071642
0.3,3,3,1,0.9,1,0,14,0.07727998306466775
0.01,5,3,1,0.9,1,0,518,0.07765748751767514
0.05,5,3,1,0.9,1,0,101,0.07805960859828982
0.1,5,3,1,0.9,1,0,57,0.07720448073833754
0.3,5,3,1,0.9,1,0,13,0.07983666908186571
0.01,7,3,1,0.9,1,0,556,0.07868057138173225
0.05,7,3,1,0.9,1,0,111,0.0783846405779906
0.1,7,3,1,0.9,1,0,67,0.07815882398383714
0.3,7,3,1,0.9,1,0,13,0.08078116937042205
0.01,1,5,1,0.9,1,0,820,0.07970062409898002
0.05,1,5,1,0.9,1,0,191,0.07959447615151875
0.1,1,5,1,0.9,1,0,123,0.07945457636007458
0.3,1,5,1,0.9,1,0,43,0.07960154515745232
0.01,3,5,1,0.9,1,0,652,0.0749692708190588
0.05,3,5,1,0.9,1,0,162,0.07487814145542812
0.1,3,5,1,0.9,1,0,72,0.0749994718851005
0.3,3,5,1,0.9,1,0,22,0.07629930460937968
0.01,5,5,1,0.9,1,0,489,0.07717252133550884
0.05,5,5,1,0.9,1,0,108,0.0763893678955037
0.1,5,5,1,0.9,1,0,59,0.07702698184724009
0.3,5,5,1,0.9,1,0,12,0.07836075377810998
0.01,7,5,1,0.9,1,0,461,0.07791213158613396
0.05,7,5,1,0.9,1,0,106,0.07780330141253641
0.1,7,5,1,0.9,1,0,54,0.0784397889337353
0.3,7,5,1,0.9,1,0,25,0.07967671693283392
0.01,1,7,1,0.9,1,0,796,0.07965284178088487
0.05,1,7,1,0.9,1,0,185,0.0795688532095845
0.1,1,7,1,0.9,1,0,91,0.07951642616686652
0.3,1,7,1,0.9,1,0,29,0.07965985230505537
0.01,3,7,1,0.9,1,0,545,0.07524634377890695
0.05,3,7,1,0.9,1,0,152,0.07517636685957065
0.1,3,7,1,0.9,1,0,82,0.07532041272363922
0.3,3,7,1,0.9,1,0,24,0.07706347470091927
0.01,5,7,1,0.9,1,0,497,0.07644249963628634
0.05,5,7,1,0.9,1,0,93,0.07669885568657461
0.1,5,7,1,0.9,1,0,49,0.07748741911591617
0.3,5,7,1,0.9,1,0,10,0.07976953212030641
0.01,7,7,1,0.9,1,0,484,0.07676631602800958
0.05,7,7,1,0.9,1,0,92,0.07634767298507417
0.1,7,7,1,0.9,1,0,73,0.07724376902479274
0.3,7,7,1,0.9,1,0,19,0.0813387408762568
0.01,1,1,0.65,1,1,0,464,0.080241828369339685
0.05,1,1,0.65,1,1,0,96,0.08012110443429973
0.1,1,1,0.65,1,1,0,49,0.08014092207970622
0.3,1,1,0.65,1,1,0,46,0.08004772001962407
0.01,3,1,0.65,1,1,0,449,0.07792031773275226
0.05,3,1,0.65,1,1,0,88,0.07779818208139704
0.1,3,1,0.65,1,1,0,49,0.07828554067701277
0.3,3,1,0.65,1,1,0,13,0.08110341278201576
0.01,5,1,0.65,1,1,0,573,0.07808726861904411
0.05,5,1,0.65,1,1,0,145,0.07996711044972449
0.1,5,1,0.65,1,1,0,49,0.0811040806598444
0.3,5,1,0.65,1,1,0,13,0.08469997712863164
0.01,7,1,0.65,1,1,0,572,0.07936218299877412
0.05,7,1,0.65,1,1,0,147,0.0804334486599057
0.1,7,1,0.65,1,1,0,49,0.08189632322478156
0.3,7,1,0.65,1,1,0,21,0.0876655162059647
0.01,1,3,0.65,1,1,0,464,0.08019573536811946
0.05,1,3,0.65,1,1,0,96,0.08010846536524656
0.1,1,3,0.65,1,1,0,67,0.07972049282460937
0.3,1,3,0.65,1,1,0,45,0.079931193476225
0.01,3,3,0.65,1,1,0,582,0.07706184842577689
0.05,3,3,0.65,1,1,0,96,0.07710439075949531
0.1,3,3,0.65,1,1,0,64,0.07723083401046608
0.3,3,3,0.65,1,1,0,14,0.07886445940468176
0.01,5,3,0.65,1,1,0,499,0.07729581883542573
0.05,5,3,0.65,1,1,0,99,0.07865109216742228
0.1,5,3,0.65,1,1,0,49,0.0787143765351491
0.3,5,3,0.65,1,1,0,14,0.08243108462244156
0.01,7,3,0.65,1,1,0,461,0.0781360027289852
0.05,7,3,0.65,1,1,0,79,0.07978131748864181
0.1,7,3,0.65,1,1,0,54,0.0801361667627194
0.3,7,3,0.65,1,1,0,12,0.0846569815582885
0.01,1,5,0.65,1,1,0,577,0.07991023040931902
0.05,1,5,0.65,1,1,0,92,0.08014791569714573
0.1,1,5,0.65,1,1,0,49,0.08023818253617417
0.3,1,5,0.65,1,1,0,35,0.07974139767343331
0.01,3,5,0.65,1,1,0,581,0.07688176938462715
0.05,3,5,0.65,1,1,0,96,0.07733411218565717
0.1,3,5,0.65,1,1,0,48,0.0769380421453608
0.3,3,5,0.65,1,1,0,19,0.07694247392692877
0.01,5,5,0.65,1,1,0,488,0.07714702258227077
0.05,5,5,0.65,1,1,0,126,0.07640265039876121
0.1,5,5,0.65,1,1,0,45,0.07816649352511598
0.3,5,5,0.65,1,1,0,14,0.079818403415855
0.01,7,5,0.65,1,1,0,464,0.0772772953967881
0.05,7,5,0.65,1,1,0,87,0.07744214649190682
0.1,7,5,0.65,1,1,0,49,0.07796117751870499
0.3,7,5,0.65,1,1,0,11,0.08351803851128904
0.01,1,7,0.65,1,1,0,550,0.07991677676362834
0.05,1,7,0.65,1,1,0,92,0.08008003918073449
0.1,1,7,0.65,1,1,0,49,0.08011509411252292
0.3,1,7,0.65,1,1,0,33,0.07939788356927213
0.01,3,7,0.65,1,1,0,546,0.07643871789684499
0.05,3,7,0.65,1,1,0,152,0.07660981428404726
0.1,3,7,0.65,1,1,0,64,0.07727739792433534
0.3,3,7,0.65,1,1,0,12,0.07870985922037103
0.01,5,7,0.65,1,1,0,503,0.07696046925831479
0.05,5,7,0.65,1,1,0,111,0.07633949118492188
0.1,5,7,0.65,1,1,0,47,0.07803852389840032
0.3,5,7,0.65,1,1,0,12,0.08155115927475481
0.01,7,7,0.65,1,1,0,464,0.07704148969901285
0.05,7,7,0.65,1,1,0,112,0.07579364162828414
0.1,7,7,0.65,1,1,0,56,0.07863941771290092
0.3,7,7,0.65,1,1,0,12,0.082327054797597
0.01,1,1,0.8,1,1,0,499,0.08006069211943505
0.05,1,1,0.8,1,1,0,157,0.07971307638758586
0.1,1,1,0.8,1,1,0,81,0.07965968728201078
0.3,1,1,0.8,1,1,0,21,0.07976803628454449
0.01,3,1,0.8,1,1,0,462,0.07773121281672696
0.05,3,1,0.8,1,1,0,92,0.07789701811170496
0.1,3,1,0.8,1,1,0,89,0.07707642229743354
0.3,3,1,0.8,1,1,0,14,0.0791769293271412
0.01,5,1,0.8,1,1,0,541,0.07755544286333012
0.05,5,1,0.8,1,1,0,106,0.07824212889583977
0.1,5,1,0.8,1,1,0,90,0.07806249741205941
0.3,5,1,0.8,1,1,0,12,0.08339397023426011
0.01,7,1,0.8,1,1,0,521,0.07903292992497375
0.05,7,1,0.8,1,1,0,92,0.07999018493560933
0.1,7,1,0.8,1,1,0,71,0.079857843806131
0.3,7,1,0.8,1,1,0,16,0.08567965934540515
0.01,1,3,0.8,1,1,0,499,0.0800558865090659
0.05,1,3,0.8,1,1,0,157,0.0796847871913404
0.1,1,3,0.8,1,1,0,90,0.07966188067419652
0.3,1,3,0.8,1,1,0,21,0.07976803628454449
0.01,3,3,0.8,1,1,0,464,0.07705186481310354
0.05,3,3,0.8,1,1,0,91,0.07696945357422452
0.1,3,3,0.8,1,1,0,47,0.07705594067407073
0.3,3,3,0.8,1,1,0,17,0.07853228075872568
0.01,5,3,0.8,1,1,0,463,0.07748490544817063
0.05,5,3,0.8,1,1,0,101,0.07785278083726134
0.1,5,3,0.8,1,1,0,63,0.07945077776301078
0.3,5,3,0.8,1,1,0,12,0.08133630058603326
0.01,7,3,0.8,1,1,0,550,0.07799055299142373
0.05,7,3,0.8,1,1,0,103,0.07866068196506414
0.1,7,3,0.8,1,1,0,53,0.0799950917227665
0.3,7,3,0.8,1,1,0,14,0.08631373232715907
0.01,1,5,0.8,1,1,0,586,0.07990147028543086
0.05,1,5,0.8,1,1,0,129,0.07980231622904752
0.1,1,5,0.8,1,1,0,80,0.07967724213373062
0.3,1,5,0.8,1,1,0,21,0.07978610423369388
0.01,3,5,0.8,1,1,0,521,0.07670699880498338
0.05,3,5,0.8,1,1,0,114,0.07710540704245052
0.1,3,5,0.8,1,1,0,45,0.07745156186004142
0.3,3,5,0.8,1,1,0,14,0.07810560291274649
0.01,5,5,0.8,1,1,0,464,0.07695923714603868
0.05,5,5,0.8,1,1,0,100,0.07703244054423097
0.1,5,5,0.8,1,1,0,57,0.07678564085201865
0.3,5,5,0.8,1,1,0,19,0.08037113475758954
0.01,7,5,0.8,1,1,0,459,0.07755900383285269
0.05,7,5,0.8,1,1,0,98,0.07768882073665402
0.1,7,5,0.8,1,1,0,57,0.07816985780050585
0.3,7,5,0.8,1,1,0,14,0.08099168899119365
0.01,1,7,0.8,1,1,0,503,0.07998287144542475
0.05,1,7,0.8,1,1,0,129,0.07985030208774706
0.1,1,7,0.8,1,1,0,77,0.07968277927246781
0.3,1,7,0.8,1,1,0,32,0.07992404913499819
0.01,3,7,0.8,1,1,0,460,0.07680944927651295
0.05,3,7,0.8,1,1,0,100,0.07701991128516429
0.1,3,7,0.8,1,1,0,47,0.07693738500950402
0.3,3,7,0.8,1,1,0,19,0.07940138876681437
0.01,5,7,0.8,1,1,0,519,0.07658974455185402
0.05,5,7,0.8,1,1,0,103,0.07721800287304009
0.1,5,7,0.8,1,1,0,61,0.07760421029583688
0.3,5,7,0.8,1,1,0,16,0.0792505790429526
0.01,7,7,0.8,1,1,0,489,0.07689270563856673
0.05,7,7,0.8,1,1,0,90,0.07768171488515835
0.1,7,7,0.8,1,1,0,45,0.07759405147742598
0.3,7,7,0.8,1,1,0,14,0.08093219173889148
0.01,1,1,1,1,1,0,890,0.07960730075755765
0.05,1,1,1,1,1,0,226,0.07945309841380198
0.1,1,1,1,1,1,0,119,0.07940453693136768
0.3,1,1,1,1,1,0,47,0.07937746561084277
0.01,3,1,1,1,1,0,597,0.07738233879099445
0.05,3,1,1,1,1,0,136,0.0768455864113128
0.1,3,1,1,1,1,0,77,0.07728493470558913
0.3,3,1,1,1,1,0,35,0.077103460413463
0.01,5,1,1,1,1,0,517,0.07905793413040238
0.05,5,1,1,1,1,0,98,0.07929392579728729
0.1,5,1,1,1,1,0,55,0.07908612182680928
0.3,5,1,1,1,1,0,18,0.07912969740808849
