"Area_code","Area_name","Total_Population","Total_houses","P_female","Mean_age","P_age_00_14","P_age_15_39","P_age_65_more","P_migrants","P_afrodescendants","P_disability","P_indigenous_language","P_university_studies","P_read_write","P_electricity","P_car","P_cell_phone","P_internet","Mean_occupants","P_working","Current_income","P_poverty","P_extreme_poverty","P_vulnerable_income","P_educational_lag","P_lack_quality_living_spaces","longitude","latitude","bias"
12054," San Miguel Totolapan",-0.183001252145272,-0.201523673318376,-0.227734853562426,-0.962919831025626,1.7588140898935,-0.609672896036022,-0.194568039311716,-0.456942519985976,-0.323135674339528,-0.141947803682626,-0.680178120294434,-0.658342433455489,-1.03447964814897,-1.04136841160121,-0.752185068266592,-1.3226601693273,-1.03206458915839,1.15907659884693,-1.58065267466603,-0.855799498045581,1.01807700310401,1.59748381257296,-0.951774251843314,0.928046874532058,3.38698058427846,-0.373747299872543,-0.678886049535326,0.999461452
12055," Taxco de Alarcón",0.371094930949884,0.372078554240637,0.71872867725881,0.161672715162866,-0.546939065284017,0.256061369503753,-0.141937126474195,-0.423959822043332,-0.140755419276724,0.741954732534298,-0.555918929767459,0.33451995251773,0.264966439698188,0.488783435184732,-0.475220197511489,0.393188366265505,0.49566604566232,-0.306640244952525,0.581534101555722,0.0479348503204132,0.593310489308217,0.624576725084499,0.604595592885841,-0.466660527496181,-0.255330444580201,-0.207435674783241,-0.472212658586359,0.995766484
12056," Tecoanapa",-0.0338489848035874,-0.0636489898560934,-0.147437965839307,-0.663252158277375,0.826325758668561,0.123312730868358,-0.34592902158091,-0.509369686205854,2.92125329349127,-0.663682472524082,-0.61335324656608,-0.0244111009750645,-0.733778235089283,0.033704851230496,-1.04456285209992,-0.326399696348521,-0.701047729930592,0.740700929523624,0.205720572274954,-1.02566519076801,0.944998893203656,1.42771479059511,-0.844438400482682,-0.456626661294539,1.70403776514064,-0.129678802645403,-0.931928429539003,0.999348718
12057," Técpan de Galeana",0.0965946191924656,0.129034785075233,-0.555279096632008,0.257882784070174,-0.259343008682581,-0.263849858062437,0.214984548341249,-0.0406856422109836,0.128865067434984,0.531635575877411,-0.660937893526497,0.241478152459131,-0.176933471589691,0.129260139347656,-0.315639566654998,0.109223565857246,0.136109646914603,-0.784125030306825,0.824978334950065,-0.121570740318718,-1.10575556587494,-0.668279673054534,-0.817604437642525,0.0450666487875616,0.939802861764047,-0.472785986699165,-0.810116696791114,0.99747076
12058," Teloloapan",0.018902642680787,-0.00860324427880714,0.701815257585323,-0.265670999803037,0.62446278750021,-0.0730596383594953,0.245811020619499,-0.11694045403938,-0.242735169373491,-0.101369225636214,-0.623446569777685,0.420414966027265,-0.223431301623967,0.349178587253874,-0.165873780617448,-0.114297493990458,-0.222708773222812,0.435685056055973,0.381002174154324,-0.0402892367482509,0.0863311018745329,0.0042668370884984,-0.468762920720473,-0.426525062689613,-0.320371712952677,-0.280764366186361,-0.522050981289841,0.997807384
12059," Tepecoacuilco de Trujano",-0.137644649045153,-0.129249508661011,0.412898241355281,0.362368737363292,-0.0210559485362947,-0.571001169328534,0.576949399154533,-0.0085679927642349,-0.0520934007853858,0.845912619087195,-0.0432728991608618,0.0645535395189714,-0.809301662360415,0.2603721039433,-0.474839905176468,-0.526009283057645,-0.24824948006603,-0.360148358925506,-0.428948158615518,-0.280533649965373,0.597877871176989,0.892289413588036,-0.710268586281893,0.606963156079514,1.06175523996244,-0.175737152000685,-0.5970309935224,0.998084789
12060," Tetipac",-0.255026204450801,-0.249114814486013,0.0797716386582526,-0.342888716476833,0.498823083661324,0.0953546933192631,-0.0954304994845355,0.0152714215658835,-0.00676624862771753,0.899279149288161,-0.689406427992106,-0.780998432288307,0.0114309581028687,0.0195314622714593,-0.25189721989491,0.140197961286631,-1.09026104881323,-0.0723680560220263,-0.00916056345084679,-0.879496985142434,0.78970790966541,0.898818991356415,-0.790770474802367,0.38621809964339,-0.214679651847403,-0.225289807211733,-0.434012698668921,0.999262102
12061," Tixtla de Guerrero",-0.0535236954928847,-0.0759550034847214,0.697358923576734,-0.226099406703799,0.0647659550382002,0.240456389656264,-0.320971686792,-0.5941802984921,0.29804915899536,-0.325615811613978,0.0788131915148137,1.67588509412219,-0.371070829080842,0.424572137173742,-0.57997521577635,0.327796747782813,0.217016670215841,0.47798633628714,0.655861000767477,-0.0434830652254777,-0.187711810251783,0.343804881044204,-0.307759143679526,-0.787744245948725,0.614596519901667,-0.149607476245159,-0.746754793170857,0.997104538
12062," Tlacoachistlahuaca",-0.192239930262861,-0.220858313961817,1.44585895117004,-1.62086045690354,2.35780350834492,-0.187521738478975,-0.760646016268204,-0.240440580233894,1.3329274989859,-0.930404536847895,1.80646339990709,-0.6028588419354,-3.89545662895008,-0.798782784028918,-1.17534182151386,-1.3070077642579,-1.01467246121688,1.86743616634344,-1.20058202265077,-0.836443549399123,0.963268420678743,1.69542747909865,-0.978608214683472,2.0117044243094,3.19998693770759,0.110779053394791,-0.937771176113045,0.999692726
12063," Tlacoapa",-0.27856510451476,-0.277536972885978,1.23834956263177,-1.1281359216916,1.66755869971512,0.0157736100071673,-0.608830865357137,-0.73131463855304,-0.13992902082333,0.465344889706057,1.98398696537457,-0.449431461090179,-1.06891133145316,-4.92436434610612,-1.48693214981039,-3.0489273843072,-0.993840842239585,0.613677730370861,-1.0939245916813,-1.06531335347749,1.36976540699944,2.12637961181166,-0.978608214683472,0.326014902433538,3.56584407230277,-0.0109858314501412,-0.854054701194073,0.99940547
12064," Tlalchapa",-0.267754898676139,-0.256593084306487,-0.657594519608344,0.666085813302241,0.0360918759140571,-1.1388427914414,1.06425794909425,0.293959349215683,-0.330648987349315,0.495619498167243,-0.694599857651864,0.381770625568496,-0.954978697976554,0.231188091204873,0.144094810274563,-0.279780537274643,-0.540913054658922,-0.523626561402496,-0.859411266285305,-0.52315935362562,-0.70382596142301,-0.400566984550997,-0.710268586281893,0.356116501038464,-0.295981237312998,-0.402712087455518,-0.503065011252439,0.998202209
12065," Tlalixtaquilla de Maldonado",-0.295504948780441,-0.292848493689291,0.0895809373861098,-0.520867310485727,1.10320551439682,-0.339144776664127,0.104227786224554,0.188229297208103,0.017762124385429,0.947642471587807,0.155664289775803,-0.533761215395812,-1.26293605734118,0.278789653734901,-0.436933638172846,-1.00034240746561,-1.05470076387022,0.781466523995161,-0.160127898938012,-0.676767822295277,0.725764563502603,0.644165458389636,-0.924940289003156,1.21902899437968,0.0617457387356204,0.0757407211109964,-0.749071489420334,0.998816101
12066," Tlapa de Comonfort",0.306730325890603,0.173691415300658,1.27894026655401,-1.58855902938202,1.54284055679085,1.11320550567134,-1.09781989402194,-0.194118882619484,0.445941321264476,-0.0852103286385244,1.42944964095569,0.865720532769812,-0.94010266207729,0.0720997584285975,-0.791449649078091,0.16202787644696,-0.203096861485443,1.576035069841,0.570665966125211,-0.332623801322046,0.447154269507515,0.924937302429931,-0.683434623441735,-0.245915471060057,0.541425092982631,0.0273046346677546,-0.753361885988659,0.99756567
12067," Tlapehuala",-0.196131332238752,-0.19889681271688,-0.101721592677977,-0.114432666863655,0.379647857488606,-0.218741292107379,0.0978876224689739,-0.268843490926334,0.195050609927971,-0.0514115705190486,-0.697629002335383,0.7841340124555,-0.767962661546022,0.268222525491911,-0.436591488553787,0.155087856933622,-0.166189280552788,0.226144330930406,-0.340361732461032,-0.587123640344285,0.300998049706813,0.644165458389636,-0.737102549122051,-0.0954074780354268,0.622726678448227,-0.406600948548703,-0.547330796081066,0.997793687
12068," La Unión de Isidoro Montes de Oca",-0.167966289965692,-0.155163133513602,-1.22995135175303,0.0832298105920991,0.0149554550442579,-0.170737291518138,0.170053030882633,0.109625578988266,0.0403518391124057,0.885194608855592,-0.685391413978623,-0.422296228878037,-0.50805126068173,0.157875396538323,0.347224774188643,0.615344307287245,-0.752135530599299,-0.528903953319199,0.202848577363185,-0.0703910008957097,-0.84541479935494,-0.459333184466407,-0.361427069359841,0.33604876863518,0.208088592573691,-0.734289818135775,-0.628639999605596,0.998216251
12069," Xalpatláhuac",-0.2658160008385,-0.277844623226694,2.27197700283117,-1.11094685789863,2.23640511838416,-0.84721484955893,-0.0782702311723549,-0.344465239885425,-0.208642958705994,-0.326483206954698,2.05922373202654,-0.767074955726068,-3.1847350462798,0.0791840356128619,-1.32130289528911,-1.00580302565612,-1.1590997642172,2.15783338375346,-2.01759114090346,-1.17751746927759,1.42457398942471,2.13943876734842,-1.03227614036379,1.8210609664782,1.66338697240784,0.0454824972734474,-0.792516278951198,0.998662878
12070," Xochihuehuetlán",-0.293736129700491,-0.289559001584715,0.802874263616403,0.265035464252398,0.045597025476633,-0.364430045676145,0.675394560981414,1.29962149968681,-0.0891367323523606,0.77663816553268,-0.563837146001942,-0.603045876065324,-1.36552718601772,0.149010497842864,-0.635436259413665,-0.657786157639592,-0.870840126538469,0.443186274033651,-1.36307388488977,-0.529412203133506,0.579608343701901,0.134858392456077,-0.817604437642525,0.938080740733701,0.451993348970477,0.0502295955928561,-0.650075595406783,0.998982447
12071," Xochistlahuaca",-0.143869531576518,-0.155115802691954,0.71470163091933,-0.930293116238878,0.973431802698102,0.323154785405015,-0.777364372503112,-0.607659632862242,1.86251228960235,0.165593558725358,2.02971975141162,-0.509921150503653,-3.52511901779784,-1.33456189824317,-1.35786370337205,-0.370983623377364,-1.22961277995956,0.447141327247764,0.786641275353224,-0.931931541824925,1.16423322290471,1.57136550149945,-0.924940289003156,2.22241561454388,2.67152663218122,0.139548165819159,-0.957745558522391,0.999765816
12072," Zapotitlán Tablas",-0.265557481126815,-0.265917256171255,0.162535108058615,-1.73695184842312,2.14914144893054,0.620073254318788,-1.00328282434508,-0.752898583919953,0.0878149462213747,0.638991447488628,2.09574657385198,-0.559297508867084,-1.73378995202224,-1.64069485449201,-1.43215580300985,-1.88563976534564,-1.29829981580972,0.647494148907524,-0.596407340547444,-1.09951843469716,1.34236111578681,2.27655990048437,-1.00544217752363,1.11869033236326,3.37072026718534,-0.021722881275789,-0.826000584939182,0.999583472
12073," Zirándaro",-0.224554894223498,-0.219911697528845,-0.999509651922157,0.0742612627192559,0.475958044030737,-0.861167654306062,0.419707618872911,0.0812573673701391,-0.274277667117555,0.704650150925596,-0.693566491207687,-0.686088626073638,-1.32252318884839,-0.170897759242435,0.284956148900954,-0.725883799139939,-0.207140781048761,-0.438034651984338,-0.227981953725023,-0.696192098003694,0.4334521239012,0.49398516971692,-0.817604437642525,1.38960471980759,0.476383824610155,-0.585568316477362,-0.529766315817655,0.998558039
12074," Zitlala",-0.197709663110093,-0.200174744901392,1.99281974141994,-0.854585386766167,1.53156282694062,-0.408574615164893,-0.145937917474738,-0.601267766970684,-0.163068667385516,0.0875327621765257,1.12934770543338,-0.663127404513758,-2.32865332175115,0.339491737282278,-1.2567581694066,-0.0583032115015508,-1.13755360448733,0.281569799461855,-0.268046269923448,-0.968020233941836,1.24187871467383,1.39506690175322,-0.924940289003156,1.21902899437968,2.18371711938765,-0.107483244912259,-0.700744772951898,0.999590481
12075," Eduardo Neri",0.0142016658183027,-0.04175848484363,0.250786119401224,-0.792274442849686,0.680167394393711,0.667018582963458,-0.661491158639296,-0.382686211506266,0.594324664265958,-0.115121015102616,-0.182681258953456,0.267808013762189,-0.630479293153621,0.329089314748003,-0.487528455481687,0.496912564323899,0.418701312280467,1.23871745575566,0.349392905626853,-0.328387523480613,0.163976593643656,0.49398516971692,-0.119921403798421,-0.296084802068267,0.655247312634464,-0.207365300537357,-0.687416750474697,0.996611828
12076," Acatepec",-0.0737562645073971,-0.126054678199732,0.128983721441622,-2.50399712161794,3.00288169313274,0.928690126791083,-1.42480269040856,-0.742845079956454,-0.233873350974337,-0.512337133862266,2.16545815686657,-0.857973529665424,-1.79737604038746,-3.98215004345733,-1.63805625508903,-3.01784164130564,-1.30703670696312,1.66906084607675,-0.294522174674638,-1.56952275047547,1.55246068175032,2.890340210712,-1.03227614036379,0.546759958869662,4.37885992695872,-0.0554357767013835,-0.871795737440206,0.99990049
12077," Marquelia",-0.25007351102694,-0.244807709715993,-0.258562031471095,-0.403873533544267,0.577164734997828,-0.00188015018800202,-0.265842590043048,-0.162982345904336,6.04089862260161,0.879284164427473,-0.443450683595329,0.35857104005382,-0.591863422170133,0.113670491832295,-0.616550182308339,-0.332572111243743,-0.131286287606567,0.0270142802064261,0.801585054533883,-0.398764397297959,-0.105498936613888,0.0891513480774248,-0.468762920720473,-0.506795992302749,1.01297428868308,0.00200043211167342,-1.03103004612026,0.998389356
12078," Cochoapa el Grande",-0.202716781736415,-0.238986018653219,1.3381565903231,-2.34237804421466,4.26107996143022,-1.28054347973225,-0.734942100344274,-0.53402988687275,-0.2154018844751,-2.05594006144714,2.16994071254281,-0.993069877757573,-5.22647836633939,-3.37170128127571,-1.08502786155484,-2.7052517823406,-1.06626050883713,2.97508793571524,-3.48218174500729,-1.44564671048322,1.70775166528857,4.37255436413402,-1.05911010320395,2.74417665702926,4.57398373207615,0.0757674437571769,-0.89119943855057,0.999905842
12079," José Joaquín de Herrera",-0.222173791615872,-0.24390842410467,0.637014714510277,-2.07609533690532,2.59524279551483,0.535272262252049,-1.22039098173132,-0.72254073285014,-0.272054459999066,-1.03442449874058,2.1412103246219,-0.907570109717475,-3.33002116342531,-0.643287519632987,-1.58906057126226,-1.78005996566326,-1.06412927180523,2.03693226133355,-1.39384562570744,-1.49709421812201,1.5067868630626,2.75321907757604,-1.03227614036379,1.72072230446178,3.66340597486148,-0.0614989463203653,-0.79161659489642,0.999673576
12080," Juchitán",-0.295797484243664,-0.286955806394044,-1.101341869512,0.0410461948059871,0.508945305303507,-0.689695382992008,0.490659646188437,0.872520104419092,7.62773824479885,0.690815375447312,-0.436780741944551,-0.185421573600012,-1.33177469785251,-0.140270688579001,-0.505258203719885,-0.497199461656937,-0.840636654503677,-0.271205324149603,-0.869240789388502,-0.864922084155727,0.168543975512428,0.219742903445004,-0.87127236332284,0.73740341670086,2.0536345826427,0.0182056702587303,-1.04413923911438,0.999206244
12081," Iliatenco",-0.267768504976754,-0.273442856813377,0.746113771675604,-1.38384843905445,1.60889052795759,0.533407077017751,-0.687244159117106,-0.390305252549182,0.99827487875115,0.185470368831155,2.08747776542412,0.435740225404228,-0.711479294782459,-1.83744314100859,-1.33949441585907,-2.26808091370222,-1.22317229439999,1.35135548730399,0.999802613917075,-1.16373386953546,0.830814346484357,1.40159647952159,-1.00544217752363,-0.95831997137664,1.62273617967505,0.025070953982818,-0.907573169173878,0.999657505
13001," Acatlán",-0.19572994637061,-0.198683824019462,0.477024939317439,-0.455882063182304,0.368114680066382,0.272625975305316,-0.516709678274901,1.59943118701059,-0.267624953303973,-0.493163637761466,-0.67229725730922,-0.631461191044279,-0.343073367057081,0.292573758913611,1.36544414626047,0.557503204955192,0.263899135013206,0.337843624883736,1.08951543354389,0.259949106884537,-1.03724483784336,-0.805400806190492,-0.924940289003156,0.215642374215476,-0.840701859932486,0.0524192850099791,0.0386915969857473,0.996676846
13002," Acaxochitlán",-0.0338353785029724,-0.0904619003200079,1.07913049782729,-1.28242243704846,1.33549937644004,0.694204564744492,-0.950304285345437,-0.517555050574687,-0.113809507809083,-1.07100721565602,0.711793986677662,-0.78316458195433,-1.00538047868817,0.091738846909092,0.207183153615517,0.132628971698384,-1.0873980785694,1.60689011634184,1.15837153759402,-0.784242597401436,0.826246964615585,0.735579547146941,-0.790770474802367,0.757471149104145,1.01297428868308,0.108493420687025,0.0265417164418973,0.998697493
13003," Actopan",0.0677832776401925,0.0473654523206262,0.741279644301483,0.0202163600312878,-0.474050842377804,0.473961535446931,-0.426055136396732,0.0902014256878616,-0.234905254930231,-0.0971019359798762,-0.453658835993533,1.00589535787821,0.809236386775607,0.28903336417671,0.880843072233418,0.644815255376728,0.66370625900494,0.210151308241378,0.863956607382159,0.574838065275392,-0.639882615260204,-0.883755739411039,0.336255964484262,-1.41987781665217,-0.922003445398081,-0.0517450748232549,0.0680395939505328,0.993639553
13004," Agua Blanca de Iturbide",-0.277061608296802,-0.27003503765468,0.758611556437107,-0.301117832803411,0.182464375148318,0.290947356444212,-0.337678180016265,-0.376574651321031,-0.167705443698613,0.876839844104107,-0.651940351424993,-0.536085638062129,-0.378870737151827,-0.699729910694104,0.418879003294711,0.387380373103096,-0.807978499589865,-0.0570079733267694,0.513648901400512,-0.505296443616824,-0.0917967910075722,-0.583395162065607,-0.817604437642525,-0.115475210438711,-0.60492726208226,0.0678193754940471,0.0855289587745188,0.997575875
13005," Ajacuba",-0.218833444814888,-0.21513128454234,0.354877911179136,0.333181957571803,-0.774773854974885,0.291123577772018,-0.112394170939633,-0.270460958536485,-0.18246172124377,-0.309844920940394,-0.673068702093115,-0.360085478705039,0.547283354893025,0.333198762764045,0.42141527119563,0.64041101299258,1.03336205299271,0.00840787984645161,0.418809415640052,0.244380693483406,-0.635315233391431,-0.831519117264008,1.141274849689,-0.998455436183208,-0.856962177025605,-0.0941581444759057,0.008772504944674,0.99708563
13006," Alfajayucan",-0.216860531225712,-0.206919386986313,0.523818967017195,0.540109311066028,-0.318121312572798,-0.710094052314169,0.342250530121708,0.766734327895344,-0.193765099549378,0.807524411574461,0.382192289176799,-0.450332997590819,0.229258611903149,0.0639393311686257,0.491723592679363,0.345587661289634,-0.868603303927599,-0.405009056590075,0.671021062203037,-0.238193031679251,-0.612478324047572,-0.616043050907502,-0.844438400482682,-0.928218372771714,-0.873222494118724,-0.170950078023013,0.0927898894609023,0.997703789
13007," Almoloya",-0.261870173660149,-0.253327257612735,0.277134925786963,-0.105673420205506,-0.170206059306146,0.294609070326735,-0.350983980879252,-0.251671266480993,-0.252502824121578,0.572320110107263,-0.685925675854654,-0.464478609839344,0.367579935138894,0.236042739600402,0.385910202336298,0.426572072092167,-0.404487796605322,-0.269660224401798,0.54322865440653,-0.101107708600795,-0.539400214147221,-0.87722616164266,0.711931444246472,-1.17906502781276,-0.751270115920331,0.0814338222578084,-0.099322939126972,0.996333493
13008," Apan",-0.0296446379135509,-0.0316533544216604,0.689645994428382,0.170808082809929,-0.656226151143962,0.255640169463737,-0.286689921180864,-0.397821475394161,-0.195669717264448,0.720043984384557,-0.678503899848507,0.368110101284188,0.593514599897291,0.452752773892515,0.487964667104501,0.756535703678334,0.843488020975355,-0.110020939486422,0.465010387585835,0.657752031623464,-0.941329818599151,-0.890285317179418,1.27544466388979,-1.28943755603083,-0.913873286851521,0.0538038970165404,-0.105776347319424,0.99387331
13009," El Arenal",-0.212275207918456,-0.2131433900331,0.349146394967557,-0.243014880984517,-0.262504281148227,0.780954973265984,-0.524143504681304,-0.0427444824599004,-0.292314649217259,-0.0269134951293955,-0.595751145678875,-0.265049479444343,0.734293159551384,0.122606310851534,0.608347153595499,0.520039638461791,-0.117335841605154,0.274690842205753,0.700036312991157,0.000424458792316802,-0.598776178441256,-0.805400806190492,-0.468762920720473,-1.26936982362754,-0.832571701385926,-0.0495834303438105,0.0390002951778348,0.996975197
13010," Atitalaquia",-0.132753183974059,-0.131355730224372,-0.192711541123527,0.136125997623199,-0.887183351955914,0.667629252850335,-0.594310324754486,-0.523807985782088,-0.132614337807978,-0.239208842815551,-0.666531144439914,0.972985118409098,0.984099333668469,0.4967301196687,1.19577902364921,0.801266127848503,0.964859051871817,-0.0661020371865756,0.190072750093758,1.19877032490494,-1.50768517032687,-1.03393602808376,0.819267295607103,-1.58041967587844,-1.13338756760863,-0.126917579949821,-0.0114665610119863,0.99371927
13011," Atlapexco",-0.212438483525836,-0.212054781135183,0.520574994364328,0.46557896269277,-0.2596874993038,-0.354903771191792,0.669758547105481,-0.721102037411987,0.0728135609776183,0.370062902956174,1.75449291207742,0.381274658653907,-1.14187414868787,0.280997218501671,-1.12281808018448,-0.801476615312114,-0.73698923856502,0.193195051416897,0.219362830853833,-0.553108766891684,0.145707066168568,0.0956809258458036,-0.951774251843314,-0.356287999278119,-0.0927272736490105,0.0650400331969736,0.284293922818881,0.999192409
13012," Atotonilco el Grande",-0.142209562901487,-0.139259977439683,0.962847275783776,0.0394141055822776,-0.206190896502781,0.0836802694251594,-0.183841050001911,0.582342898168306,-0.234863669662857,0.434546243292594,-0.664233907263927,-0.189483263700686,0.171717568275438,0.0669547758593701,0.924531253695788,0.650617161896197,-0.440829556876616,-0.12171829541991,0.605991182542542,0.349175939754378,-0.438917813034239,-0.668279673054534,-0.602932734921262,-0.225847738656773,-1.01143518941024,-0.00285691642092772,0.0814227841214161,0.995984735
13013," Atotonilco de Tula",0.0777703022916061,0.0828635685570532,0.080271587631064,-0.731784977167008,0.0258868927389404,1.18036227978488,-1.32850496835576,-0.498895223256114,0.0455240776243262,-0.0737548371912973,-0.598071869369583,0.512206734567833,1.10774598269533,0.547940346032346,0.408686925144025,0.966747961796993,0.952384153036204,-0.283575318363004,0.991028592478631,0.183842916588096,-1.32955727744476,-0.935992361558071,2.05362958625436,-1.55031807727352,-1.09273677487583,-0.128844116071747,-0.0358105169567339,0.994237234
13014," Calnali",-0.23735161995191,-0.225496734483376,0.556728200812578,0.797466782088797,-0.376885813029744,-0.888152685568824,1.11786532783107,-0.646333417864223,-0.285911309102897,1.042128031323,0.510667736139872,-0.094071762744983,-0.906540059494071,0.146082809476596,-0.902980685082166,-0.362348578917533,-1.10876066124951,-0.540214968988572,-0.0659130718234911,-0.563608050966429,0.186813502987515,-0.263445851415039,-0.683434623441735,0.105269845997413,0.0373552630959418,0.0233762926474475,0.246829730615686,0.99869969
13015," Cardonal",-0.215030483792994,-0.214776303379975,0.587590265512548,0.19424427043219,-0.268643685234679,-0.138964137950045,-0.0558992656478224,1.34153663946808,-0.0645888786588114,0.849256824199493,1.62176364908733,0.183206933920224,-0.0409914061927344,0.0193792541918953,0.479988174590779,0.471576103399244,-0.294637700923507,0.157481479314651,0.433326136315773,-0.586988832897718,-0.25165515641459,-0.518099384381818,-0.710268586281893,-1.03859090098978,-0.848832018479045,-0.0924382023469817,0.152000880692325,0.996706294
13016," Cuautepec de Hinojosa",0.0638306473115335,0.0430820129614306,0.670566515829095,-0.367270231212346,0.0591094643828266,0.500432378917313,-0.547304144547322,-0.178551133484036,-0.329321590780612,-0.712636680414981,-0.665835173992994,-0.37310462039092,0.119080216085657,0.353479685668586,0.73646550980323,0.628176053731433,0.171661288788571,0.232168320645506,0.744517706951222,-0.0472096601182455,0.241622085412778,-0.537688117686955,-0.119921403798421,-0.566999189512601,-0.629317737721938,0.0903990995199432,-0.0265030144444768,0.995763063
13017," Chapantongo",-0.25900604738069,-0.245588668273194,0.260584733077293,0.642543098773717,-0.43467000165242,-0.873851436499868,0.427315875816551,-0.181026013970582,-0.21717582092536,0.527420077568426,-0.666545945093468,-0.453238807776238,0.240612421515686,-0.659260602633696,0.0920742990749367,0.299391853469997,-0.358524834557521,-0.693431459043387,-0.23288081276421,-0.36543741115832,-0.580506650966169,-0.576865584297228,-0.683434623441735,-0.637236252924095,-0.702489164640974,-0.185585879540588,0.0496312924454253,0.998766099
13018," Chapulhuacán",-0.191409945925345,-0.189525310030464,-0.235179334553869,-0.348563245831607,0.510541903175923,0.156818318269204,-0.0156134813274417,0.175350866827354,-0.300809654355122,-0.0188273397523555,-0.357016921017566,-0.354084787383965,-0.497510009843303,-0.0595007727295861,-0.463814756587234,0.0186401112833585,-0.745568696383255,0.0245046856235107,0.597652056755284,-0.59222323984695,-0.484591631721958,-0.661750095286155,-0.924940289003156,0.0249989163842773,-0.295981237312998,-0.0697860138172191,0.310647771202182,0.998690128
13019," Chilcuautla",-0.21858172825351,-0.215509931115528,0.135073118851262,-0.019205431282545,-0.272503973466259,0.388185200640246,-0.256723543942642,0.782226896486253,0.307128317345043,0.087045074389911,1.12445032504803,-0.147586942454208,0.368519275328964,-0.0743845842072996,0.234180702266735,0.384434609275108,-0.623459138266912,0.0409981464800682,0.739841449038994,-0.382874662037887,-0.598776178441256,-0.720516295201565,-0.710268586281893,-1.08876023199799,-0.897612969758402,-0.135971317959791,0.0688567660258692,0.99783172
13020," Eloxochitlán",-0.329581928670721,-0.31753151717902,0.665569987331206,2.043619186635,-1.20125741733407,-2.11447418937665,2.05196602886165,-0.296864196808159,-0.221692501854231,1.07436025649159,-0.648598418266797,-0.826033096418963,-0.205392171335323,0.404775134095554,-0.3163564426378,-0.692736226919947,-0.903846319256659,-1.33905507930468,-2.189831055461,-0.485735513784491,-0.411513521821607,-0.864167006105902,-0.388261032199999,-0.115475210438711,-0.694359006094414,-0.0518540244684122,0.195547070287414,0.999228693
13021," Emiliano Zapata",-0.243984691501725,-0.239175341939813,0.294050859590279,0.271076296851419,-0.647910811639168,0.0835183847214691,-0.177367860488186,-0.353174830647807,-0.0173219087142828,0.857447446843141,-0.674415655729709,0.0899682913876686,0.843594448380974,0.339923231574673,0.814357596576337,0.787623292709747,0.676041562506559,-0.00269515476206278,0.568596589256455,0.30551494716284,-1.10575556587494,-0.955581094863208,2.40247110317642,-1.53025034487023,-0.995174872317116,0.018720662427088,-0.125824215377394,0.994332784
13022," Epazoyucan",-0.236433194660397,-0.223177524222597,0.277139999404644,0.270365765464395,-0.866264405585832,0.502217251143189,-0.306729210143056,-0.126825944301286,0.230516646326954,-0.168047752696469,-0.64885970438328,0.190777434384607,0.797415804440112,0.156641487819442,0.68914529399443,0.733670375442782,0.425955998010147,-0.615066276612453,0.4209356038394,0.189231521096073,-1.15142938456266,-0.909874050484555,0.470425778685051,-1.12889569680455,-1.00330503086368,0.00648281237948799,-0.0147341746507337,0.99385938
13023," Francisco I. Madero",-0.100621905071725,-0.108021635151627,0.708825513364012,0.305256637966039,-0.841038274608899,0.452802464194483,-0.243161662945259,-0.0450454202450469,-0.231012397842235,-0.419442576295035,-0.553540437637737,1.64755739501339,0.686037488414891,0.425127764185377,0.759376491998255,0.546297600594167,0.648192958381686,0.199744072111585,0.526059455519313,0.424779833811555,-0.63074785152266,-0.851107850569145,0.121584261763,-1.39981008424889,-1.00330503086368,-0.0952502911796327,0.0432432784095513,0.99453763
13024," Huasca de Ocampo",-0.227439429953879,-0.225307411196782,1.01174089996164,-0.189810910340529,0.339674861743545,-0.250154399207324,-0.290211767723775,1.00438399876516,-0.304248002610651,-0.182643817089858,-0.656672663928306,-0.54496272430182,0.333719388703863,0.236751882583023,1.29475907172081,0.734193283109305,-0.275356638345627,0.140867571212764,0.538097806901073,-0.0315212126893489,-0.498293777328274,-0.524628962150197,-0.844438400482682,-0.105441344237069,-0.76753043301345,0.0286128494265127,0.0438046347363051,0.99522917
13025," Huautla",-0.206580971111076,-0.206446078769827,0.719087841440653,1.3383557975348,-0.498139696310613,-1.81037794887028,1.77406788176849,-0.68672112926049,-0.275926394861249,1.86537546195869,1.92092467416135,0.191121495408268,-0.779251321000512,0.169354004592521,-1.10808285012214,-0.398430442426439,-1.06745691368888,0.167926495174923,0.187350890901141,-0.65045636340917,0.100033247480849,-0.0675585183636702,-0.817604437642525,-0.456626661294539,0.7284187395535,0.091639363197679,0.288398437519361,0.999419533
13026," Huazalingo",-0.260373480592498,-0.265751598295485,0.182930331883462,-0.258409691937433,0.472174476626186,-0.0277150337287874,0.104208570131737,-0.680217828433123,0.98631469919372,0.81855959800629,1.94594827273809,-0.668784798704749,-0.890667820287423,0.117581143896526,-1.36839777916551,-0.538382557693729,-0.527867263608574,1.23038076065369,0.307441056483077,-1.37500299178877,1.10485725861067,0.977173924576963,-0.978608214683472,-0.105441344237069,1.01297428868308,0.0364435593206714,0.274520585453493,0.999686668
